# Keithley DMM6500 Oscilloscope Data Export
# MM Experiment - 30° Measurement
# Date: 2025-06-05 18:02:57
# Operator: Physics Lab Student
# Channels: CH1 (Blue) - L1 Arm, CH2 (Green) - L2 Arm
# Sample Rate: 1.0 MS/s
# Time Base: 1ms/div
# Voltage Scale: 200mV/div
# Signal Frequency: 1000 Hz
# Temperature: 22.3°C, Humidity: 45%
# L1 Phase: 200.000°
# L2 Phase: 201.950°
# Phase Difference: 1.950°
#
Time(s),CH1_L1_Blue(V),CH2_L2_Green(V)
0.000843,-0.719476,-0.501041
0.000844,-0.468544,-0.491635
0.000845,-0.105856,-0.544075
0.000846,-0.071058,-0.248085
0.000847,-0.582064,0.090544
0.000848,-0.370806,-0.112801
0.000849,-0.259931,-0.101857
0.000850,-0.283225,-0.757196
0.000851,-0.524799,-0.099242
0.000852,-0.167990,-0.047030
0.000853,-0.435252,-0.325858
0.000854,-0.619974,-0.681597
0.000855,0.132721,-0.338942
0.000856,-0.241386,-0.116414
0.000857,-0.123438,-0.242300
0.000858,-0.037121,-0.643683
0.000859,-0.578232,-0.449355
0.000860,0.053112,-0.243448
0.000861,-0.377491,-0.238318
0.000862,-0.836047,-0.490365
0.000863,-0.087887,-0.449402
0.000864,-0.040394,-0.383905
0.000865,-0.192326,-0.454825
0.000866,-0.628210,-0.380439
0.000867,-0.216414,-0.450612
0.000868,-0.260221,0.056427
0.000869,-0.759086,-0.451935
0.000870,-0.470684,-0.266703
0.000871,-0.818006,-0.107881
0.000872,-0.125728,-0.656885
0.000873,-0.261204,-0.611216
0.000874,-0.713059,-0.411329
0.000875,-0.358535,-0.237205
0.000876,-0.304462,-0.290523
0.000877,-0.510094,-0.448798
0.000878,-0.358906,-0.444575
0.000879,-0.318620,-0.212269
0.000880,-0.652931,-0.061688
0.000881,-0.615621,-0.394734
0.000882,-0.068915,0.150799
0.000883,-0.113519,-0.062662
0.000884,0.187469,-0.311483
0.000885,-0.076390,-0.246900
0.000886,-0.687836,-0.197551
0.000887,-0.367729,0.202516
0.000888,-0.174668,-0.398729
0.000889,-0.358818,-0.187676
0.000890,-0.520311,0.082964
0.000891,-0.118606,0.408631
0.000892,-0.265320,-0.284248
0.000893,-0.503900,0.063228
0.000894,-0.215419,-0.592203
0.000895,0.021028,-0.248392
0.000896,-0.119933,0.052499
0.000897,0.033642,-0.302894
0.000898,-0.456245,-0.308417
0.000899,-0.029992,-0.110968
0.000900,-0.451511,-0.407791
0.000901,0.326049,-0.658762
0.000902,0.186814,-0.247120
0.000903,-0.577469,-0.049497
0.000904,-0.270558,-0.158991
0.000905,-0.484924,-0.265367
0.000906,-0.130401,-0.189592
0.000907,-0.072276,-0.108228
0.000908,0.480206,-0.254137
0.000909,0.033053,-0.034782
0.000910,-0.077057,-0.039599
0.000911,-0.050012,0.105108
0.000912,-0.502418,-0.430088
0.000913,-0.006729,-0.390750
0.000914,-0.210236,-0.178081
0.000915,-0.044004,-0.041765
0.000916,-0.558503,-0.377958
0.000917,-0.417317,-0.006565
0.000918,-0.055968,-0.144271
0.000919,-0.309651,-0.387927
0.000920,0.003850,-0.101874
0.000921,-0.005688,-0.438678
0.000922,0.005029,0.154117
0.000923,-0.146904,-0.095428
0.000924,0.350825,-0.044418
0.000925,0.346407,-0.396681
0.000926,0.051392,-0.252541
0.000927,-0.182390,-0.185512
0.000928,-0.047367,-0.157588
0.000929,-0.151745,0.156394
0.000930,-0.058099,0.006257
0.000931,0.055148,-0.341399
0.000932,0.198335,-0.642247
0.000933,-0.106841,-0.355675
0.000934,-0.297958,-0.559013
0.000935,-0.545205,-0.029128
0.000936,-0.014092,0.149229
0.000937,0.390382,-0.237165
0.000938,-0.041706,-0.188192
0.000939,0.316788,-0.183479
0.000940,-0.041495,-0.188398
0.000941,0.165216,0.096197
0.000942,0.207001,-0.248240
0.000943,-0.338924,-0.137592
0.000944,-0.236609,0.079787
0.000945,-0.640275,-0.431841
0.000946,-0.047209,-0.294475
0.000947,0.317015,-0.393783
0.000948,-0.139216,-0.292559
0.000949,-0.084205,0.010591
0.000950,0.053103,0.494501
0.000951,0.411230,-0.357161
0.000952,0.161381,-0.397689
0.000953,-0.190444,0.046036
0.000954,-0.282981,-0.139452
0.000955,-0.243811,-0.249010
0.000956,-0.204228,0.157489
0.000957,-0.083769,-0.445798
0.000958,0.170616,0.101952
0.000959,-0.140061,0.148801
0.000960,-0.442659,-0.158867
0.000961,0.057546,-0.408773
0.000962,-0.345141,0.255346
0.000963,-0.137698,-0.293638
0.000964,-0.235164,-0.399525
0.000965,0.276261,-0.196797
0.000966,-0.182103,-0.159145
0.000967,0.014027,-0.311696
0.000968,0.176306,-0.100460
0.000969,-0.189590,-0.398763
0.000970,-0.035464,-0.144004
0.000971,-0.289706,-0.144110
0.000972,-0.325726,-0.196304
0.000973,-0.042578,0.058957
0.000974,0.270952,-0.572002
0.000975,-0.041289,0.058664
0.000976,-0.182340,-0.021172
0.000977,0.231769,-0.174254
0.000978,0.164810,-0.038979
0.000979,0.218806,-0.216408
0.000980,-0.246623,-0.485339
0.000981,0.269537,-0.388330
0.000982,-0.142385,-0.188913
0.000983,-0.447020,0.268992
0.000984,0.215112,-0.137560
0.000985,-0.328876,-0.037111
0.000986,-0.172306,-0.145860
0.000987,-0.192354,0.069748
0.000988,0.036758,0.162370
0.000989,0.545768,0.157299
0.000990,-0.120457,-0.386841
0.000991,0.165776,-0.333871
0.000992,0.229632,-0.686666
0.000993,0.380886,-0.197976
0.000994,0.372642,-0.103185
0.000995,-0.029970,-0.042044
0.000996,0.185615,-0.300901
0.000997,0.281177,0.456751
0.000998,0.077029,-0.092122
0.000999,0.525081,0.457859
0.001000,-0.280446,-0.292002
0.001001,0.260209,0.257107
0.001002,-0.109427,0.145472
0.001003,0.092113,0.759057
0.001004,0.239651,-0.292946
0.001005,0.298796,0.061466
0.001006,-0.269880,0.203595
0.001007,-0.369335,0.154619
0.001008,-0.021532,0.147321
0.001009,0.462286,0.247207
0.001010,0.024664,0.055659
0.001011,0.116704,-0.457186
0.001012,0.242778,-0.200789
0.001013,0.576967,0.451831
0.001014,0.373794,-0.059098
0.001015,0.214987,-0.179808
0.001016,0.170757,0.114661
0.001017,0.004286,0.063366
0.001018,-0.085214,0.560236
0.001019,0.569320,0.196668
0.001020,0.207821,0.149765
0.001021,-0.084532,0.046332
0.001022,-0.185266,-0.031606
0.001023,-0.155561,-0.041093
0.001024,0.080578,-0.101798
0.001025,-0.031346,0.004537
0.001026,0.082419,0.641573
0.001027,-0.144365,-0.235848
0.001028,0.316472,0.393068
0.001029,-0.086267,0.080725
0.001030,0.470635,-0.165761
0.001031,0.150367,0.085686
0.001032,0.013163,-0.513525
0.001033,-0.078804,0.079286
0.001034,0.614828,0.202544
0.001035,0.061267,-0.186087
0.001036,-0.238438,0.426273
0.001037,0.615493,0.124951
0.001038,0.269255,-0.217097
0.001039,0.512866,0.184369
0.001040,-0.032090,-0.633343
0.001041,0.112218,-0.211601
0.001042,0.884850,-0.321232
0.001043,0.241336,0.060742
0.001044,-0.126850,0.114835
0.001045,-0.126957,0.433098
0.001046,-0.126374,-0.058551
0.001047,0.370281,-0.154701
0.001048,-0.019442,0.392114
0.001049,-0.088925,-0.091397
0.001050,-0.134077,-0.294913
0.001051,-0.120012,0.129716
0.001052,0.284337,0.440737
0.001053,0.091103,-0.093826
0.001054,-0.166049,0.244598
0.001055,-0.014870,0.386232
0.001056,0.576594,-0.065309
0.001057,-0.077001,0.635565
0.001058,0.069889,0.246423
0.001059,-0.087169,-0.256413
0.001060,0.104655,-0.256804
0.001061,0.423231,0.021651
0.001062,-0.421542,0.434290
0.001063,-0.189026,-0.098101
0.001064,-0.037862,-0.050634
0.001065,0.372780,-0.096793
0.001066,0.314132,0.140311
0.001067,0.068374,0.197633
0.001068,-0.104076,-0.251042
0.001069,0.138254,-0.092094
0.001070,0.145656,0.253440
0.001071,0.158886,0.304500
0.001072,0.008130,0.148582
0.001073,0.159264,0.203757
0.001074,-0.294687,0.151446
0.001075,0.255322,0.178876
0.001076,0.158746,-0.057150
0.001077,0.298907,-0.186718
0.001078,0.353950,0.507805
0.001079,-0.354095,0.002823
0.001080,-0.059024,0.552638
0.001081,-0.010572,0.615264
0.001082,0.187168,0.104050
0.001083,0.058657,0.159016
0.001084,-0.646127,0.105296
0.001085,0.240544,0.306522
0.001086,0.234314,-0.293110
0.001087,0.099691,-0.054684
0.001088,-0.208952,0.695977
0.001089,0.327727,0.049585
0.001090,0.637744,0.707735
0.001091,0.327404,0.166930
0.001092,0.176136,0.052143
0.001093,-0.071867,0.861541
0.001094,0.344372,0.323862
0.001095,0.296884,0.523813
0.001096,0.236915,0.316647
0.001097,0.431040,0.339524
0.001098,0.089608,-0.015766
0.001099,0.382030,0.114021
0.001100,0.333818,0.260440
0.001101,-0.383450,0.417514
0.001102,-0.103221,0.423359
0.001103,0.095266,0.412575
0.001104,0.300881,0.256060
0.001105,0.447777,0.159364
0.001106,-0.054916,0.251858
0.001107,0.086256,0.175694
0.001108,0.206150,0.022465
0.001109,0.254903,0.463440
0.001110,0.298810,0.121621
0.001111,0.463000,-0.080324
0.001112,0.452134,0.262976
0.001113,-0.252794,0.365543
0.001114,0.066680,0.522481
0.001115,-0.242268,0.117963
0.001116,0.240167,0.067524
0.001117,-0.296528,0.056766
0.001118,0.212219,0.557565
0.001119,0.148769,0.461427
0.001120,0.362063,0.773065
0.001121,0.246337,-0.072113
0.001122,0.407830,-0.123331
0.001123,0.160798,-0.073156
0.001124,0.013585,-0.072479
0.001125,0.160056,0.270899
0.001126,0.160346,-0.117100
0.001127,0.219356,0.367626
0.001128,0.416704,0.272887
0.001129,0.308415,0.224496
0.001130,0.172345,0.146371
0.001131,0.309698,0.377285
0.001132,0.566068,-0.117269
0.001133,0.875327,0.339777
0.001134,0.618573,0.647122
0.001135,0.378276,0.881698
0.001136,-0.221705,0.734159
0.001137,0.570653,0.179072
0.001138,0.418867,0.336178
0.001139,0.378752,0.441562
0.001140,0.119524,0.381435
0.001141,0.279159,0.535435
0.001142,0.322895,0.231693
0.001143,0.577655,-0.029069
0.001144,0.181160,0.238077
0.001145,0.376854,0.427244
0.001146,0.008126,0.349543
0.001147,0.322716,0.596512
0.001148,0.264054,0.590210
0.001149,0.107434,0.345489
0.001150,0.508654,0.737210
0.001151,0.167137,0.308653
0.001152,0.465043,0.043723
0.001153,0.910496,0.407143
0.001154,0.275645,-0.290424
0.001155,0.527216,0.358745
0.001156,0.216698,0.549637
0.001157,0.323398,0.851543
0.001158,0.277620,0.204296
0.001159,-0.117799,-0.040951
0.001160,0.426357,0.603367
0.001161,0.631314,0.716230
0.001162,-0.122449,-0.007990
0.001163,0.365030,0.152443
0.001164,-0.014905,0.342397
0.001165,0.326174,0.002025
0.001166,0.722719,0.506221
0.001167,0.317620,0.299282
0.001168,-0.119619,0.744268
0.001169,0.526866,0.204605
0.001170,0.369998,0.098270
0.001171,0.669568,0.152320
0.001172,0.116813,0.855007
0.001173,0.311520,0.565538
0.001174,0.475067,0.165882
0.001175,0.666696,0.061722
0.001176,0.221795,0.047839
0.001177,0.280645,0.255312
0.001178,0.178098,0.652494
0.001179,0.182091,-0.000875
0.001180,0.509496,0.354787
0.001181,0.270175,0.254413
0.001182,-0.036352,0.655425
0.001183,0.571375,0.542995
0.001184,0.326536,0.902769
0.001185,0.839946,0.393189
0.001186,0.076836,0.451015
0.001187,0.478652,0.535779
0.001188,0.215501,0.185913
0.001189,0.919172,0.194315
0.001190,0.316713,0.651674
0.001191,0.270086,0.393695
0.001192,0.477853,0.051662
0.001193,0.625324,0.147692
0.001194,-0.329005,0.494810
0.001195,0.179724,0.676080
0.001196,0.175697,-0.025196
0.001197,0.872904,0.348375
0.001198,0.420423,0.174067
0.001199,0.622160,0.846242
0.001200,0.424195,0.499950
0.001201,0.395982,0.683611
0.001202,0.287808,0.589908
0.001203,0.529607,0.097439
0.001204,0.327339,0.644412
0.001205,0.473837,0.740726
0.001206,0.279368,0.542076
0.001207,0.562008,0.554182
0.001208,0.173188,0.395726
0.001209,0.373651,0.409464
0.001210,0.373053,0.110272
0.001211,0.380174,0.002079
0.001212,0.480089,0.290037
0.001213,0.570461,0.397519
0.001214,0.771860,-0.109692
0.001215,-0.033193,0.581265
0.001216,1.007014,0.543778
0.001217,-0.144096,0.828589
0.001218,0.449561,0.181866
0.001219,0.405089,-0.118522
0.001220,0.405774,-0.316534
0.001221,0.340498,0.226341
0.001222,0.391497,-0.100138
0.001223,0.300073,0.243268
0.001224,0.103584,0.275350
0.001225,0.305146,1.034654
0.001226,0.500257,0.688479
0.001227,0.345003,0.284549
0.001228,0.381209,-0.104378
0.001229,-0.185445,0.898733
0.001230,0.752027,0.038094
0.001231,0.556181,0.447941
0.001232,0.310003,0.091785
0.001233,-0.152335,0.539563
0.001234,0.355884,0.587126
0.001235,0.854835,0.244202
0.001236,0.457309,0.491208
0.001237,0.211590,0.188713
0.001238,0.243962,0.188597
0.001239,0.407673,0.086613
0.001240,0.593128,0.240737
0.001241,0.649042,0.425954
0.001242,0.297857,0.143477
0.001243,0.246252,0.538931
0.001244,0.693872,0.187047
0.001245,0.057016,0.746451
0.001246,0.347595,0.092446
0.001247,-0.059797,0.123403
0.001248,0.391920,0.384667
0.001249,0.444791,0.041646
0.001250,0.441366,-0.262459
0.001251,0.495436,0.129737
0.001252,0.238009,0.226581
0.001253,0.401452,0.292822
0.001254,1.048705,0.579343
0.001255,-0.055397,0.454573
0.001256,0.384099,0.585979
0.001257,0.473653,0.495725
0.001258,0.191382,0.422170
0.001259,0.451511,0.572678
0.001260,-0.014512,0.156657
0.001261,0.443826,0.290687
0.001262,-0.004300,0.028391
0.001263,0.543580,0.131726
0.001264,0.190353,0.531951
0.001265,0.404412,0.197466
0.001266,0.350009,0.293825
0.001267,0.183805,0.174504
0.001268,-0.054110,0.843312
0.001269,0.642077,-0.057555
0.001270,0.484727,0.789777
0.001271,-0.175842,0.434877
0.001272,-0.180795,0.439014
0.001273,0.425863,0.384703
0.001274,0.578888,0.793856
0.001275,-0.032385,0.589712
0.001276,0.569305,0.040026
0.001277,0.472942,0.582757
0.001278,0.430088,0.633788
0.001279,0.306802,0.489158
0.001280,-0.021199,0.591183
0.001281,0.378827,-0.061582
0.001282,0.339550,0.328772
0.001283,0.678481,0.284506
0.001284,0.470837,-0.224852
0.001285,0.321128,0.275327
0.001286,0.435242,0.074748
0.001287,0.426988,0.433367
0.001288,-0.121094,0.627726
0.001289,0.617103,-0.104673
0.001290,0.125355,0.690780
0.001291,0.829942,0.382303
0.001292,0.463713,0.581952
0.001293,0.377208,0.435342
0.001294,0.060715,0.381811
0.001295,0.440062,0.570418
0.001296,0.775879,0.881958
0.001297,0.768763,0.787067
0.001298,0.327617,0.725622
0.001299,0.379614,0.145868
0.001300,0.285178,0.584210
0.001301,0.131352,0.346306
0.001302,0.531710,0.675297
0.001303,0.430363,0.727299
0.001304,-0.380729,0.578012
0.001305,0.485461,0.772746
0.001306,0.392282,0.068496
0.001307,0.755583,-0.033445
0.001308,0.293648,0.166726
0.001309,-0.221368,0.022077
0.001310,0.846168,1.084355
0.001311,0.488683,0.178722
0.001312,0.346494,0.020153
0.001313,0.634041,0.918119
0.001314,-0.465968,0.223013
0.001315,0.543457,0.193725
0.001316,0.187093,0.634772
0.001317,1.099754,0.244930
0.001318,0.560855,0.835005
0.001319,0.797359,0.144130
0.001320,0.415158,0.743119
0.001321,0.341458,0.239812
0.001322,0.243645,0.481034
0.001323,0.297511,0.182625
0.001324,0.147878,0.733052
0.001325,0.363623,0.295719
0.001326,0.349286,0.720138
0.001327,0.457062,0.587915
0.001328,0.758267,0.633908
0.001329,0.456191,0.728505
0.001330,0.801151,0.113668
0.001331,0.357934,-0.214540
0.001332,0.308543,0.339579
0.001333,-0.257182,0.229023
0.001334,1.013099,0.500886
0.001335,0.645614,0.740660
0.001336,0.602939,0.444271
0.001337,0.427895,0.595779
0.001338,-0.085519,0.123876
0.001339,0.454943,0.398941
0.001340,0.644649,0.434704
0.001341,0.015910,0.145093
0.001342,0.803132,0.895097
0.001343,0.671151,0.505530
0.001344,0.471899,0.301162
0.001345,-0.173235,0.492742
0.001346,0.092453,0.344494
0.001347,0.394067,-0.213313
0.001348,0.684435,0.398139
0.001349,0.571393,0.553779
0.001350,0.185815,0.546200
0.001351,0.086400,0.599335
0.001352,-0.026550,0.654089
0.001353,0.521554,0.147711
0.001354,0.283125,0.585270
0.001355,0.128445,0.243659
0.001356,0.548696,0.456348
0.001357,0.493155,0.765011
0.001358,0.471906,0.055138
0.001359,-0.013396,-0.029965
0.001360,0.385320,0.751664
0.001361,0.238224,0.552031
0.001362,0.264619,0.300687
0.001363,0.176888,0.196541
0.001364,0.337899,0.409597
0.001365,0.637005,0.662845
0.001366,0.999007,-0.104204
0.001367,0.232752,-0.045755
0.001368,0.752734,0.857732
0.001369,0.395501,0.330943
0.001370,0.010909,0.928419
0.001371,0.603112,0.326740
0.001372,-0.152912,0.481623
0.001373,1.176822,-0.019611
0.001374,0.245866,0.288311
0.001375,0.090605,0.069946
0.001376,0.241205,0.328687
0.001377,0.481321,0.230816
0.001378,0.332189,0.325009
0.001379,0.742044,0.176036
0.001380,0.280325,0.436632
0.001381,0.345759,-0.135477
0.001382,0.329981,0.284225
0.001383,0.385419,-0.021380
0.001384,0.226605,0.126497
0.001385,0.588125,0.775957
0.001386,0.483553,0.179833
0.001387,0.225180,-0.178539
0.001388,0.348320,0.722212
0.001389,0.603935,-0.274128
0.001390,0.838195,0.317601
0.001391,-0.457869,0.367597
0.001392,0.330209,0.017145
0.001393,0.185110,0.156796
0.001394,0.329307,0.263390
0.001395,0.322257,0.870306
0.001396,0.824608,0.212682
0.001397,0.536932,0.175362
0.001398,0.524855,-0.225806
0.001399,0.484257,0.619205
0.001400,0.489534,0.215594
0.001401,-0.061425,0.258471
0.001402,0.481403,-0.024703
0.001403,0.590423,0.349742
0.001404,0.135568,-0.487338
0.001405,0.415382,-0.639369
0.001406,0.252651,0.064017
0.001407,0.523446,0.720446
0.001408,-0.041026,0.112981
0.001409,0.619940,0.311459
0.001410,0.172580,0.024698
0.001411,0.664896,0.207722
0.001412,0.407185,-0.076375
0.001413,-0.087537,0.356897
0.001414,-0.183886,0.308831
0.001415,0.372916,0.349479
0.001416,-0.141711,0.681210
0.001417,0.167196,0.596490
0.001418,-0.285103,0.159594
0.001419,0.063669,0.719071
0.001420,0.467106,0.115840
0.001421,0.224686,-0.294589
0.001422,0.064567,0.271172
0.001423,0.122693,0.182027
0.001424,-0.277870,0.521057
0.001425,0.023507,0.076125
0.001426,0.345446,0.327225
0.001427,-0.021904,-0.091548
0.001428,-0.339951,0.172875
0.001429,-0.398025,0.074619
0.001430,-0.041724,-0.270313
0.001431,-0.143137,0.571235
0.001432,0.470775,-0.158940
0.001433,0.161451,-0.169028
0.001434,0.212647,0.159581
0.001435,-0.273103,0.368956
0.001436,0.228009,-0.084963
0.001437,0.050380,0.354758
0.001438,0.528686,0.262892
0.001439,-0.132329,-0.287831
0.001440,0.126361,-0.033980
0.001441,0.881944,-0.035273
0.001442,0.161051,-0.184156
0.001443,0.373550,0.097628
0.001444,0.407762,0.456228
0.001445,0.177644,0.246980
0.001446,0.008383,0.004181
0.001447,0.319567,0.149524
0.001448,0.333594,0.619879
0.001449,0.025920,0.245373
0.001450,0.763833,-0.240161
0.001451,0.321598,0.050556
0.001452,0.124752,0.061217
0.001453,-0.082493,0.103865
0.001454,-0.373436,0.367350
0.001455,0.035798,-0.125081
0.001456,0.227630,0.060472
0.001457,0.419788,0.505032
0.001458,-0.371073,0.111746
0.001459,0.565682,0.413251
0.001460,0.372952,0.363594
0.001461,0.076567,0.208883
0.001462,0.188075,0.171533
0.001463,-0.065409,-0.087188
0.001464,0.323178,-0.039766
0.001465,-0.000294,0.068945
0.001466,-0.055139,-0.027583
0.001467,0.311729,-0.080687
0.001468,-0.012687,0.030292
0.001469,0.243066,-0.237387
0.001470,0.339938,0.127859
0.001471,0.085818,0.132446
0.001472,0.072536,-0.121120
0.001473,-0.069534,0.531863
0.001474,-0.011321,0.130614
0.001475,-0.409941,0.170362
0.001476,0.198889,-0.009338
0.001477,-0.392004,0.223134
0.001478,-0.552423,0.172827
0.001479,-0.203166,-0.280924
0.001480,0.497254,0.269345
0.001481,0.039059,0.030324
0.001482,-0.210191,-0.020027
0.001483,-0.249176,0.269698
0.001484,0.083946,-0.120324
0.001485,-0.050173,0.126952
0.001486,-0.115843,0.434255
0.001487,0.641270,0.126524
0.001488,0.086497,0.220582
0.001489,0.233527,-0.072192
0.001490,-0.206299,0.108262
0.001491,0.451936,0.032210
0.001492,-0.204005,-0.044288
0.001493,-0.062134,-0.175959
0.001494,-0.057672,-0.134850
0.001495,-0.265571,0.021679
0.001496,-0.454556,-0.224132
0.001497,-0.264678,0.224769
0.001498,0.124005,0.080006
0.001499,0.038667,0.330559
0.001500,-0.063366,0.518620
0.001501,0.181049,0.068763
0.001502,0.295917,0.094587
0.001503,-0.023990,0.033165
0.001504,0.089154,-0.324186
0.001505,-0.208113,0.228508
0.001506,0.445266,-0.013736
0.001507,0.131370,-0.358680
0.001508,-0.158508,-0.156646
0.001509,-0.214080,-0.158553
0.001510,0.085459,-0.048185
0.001511,-0.353974,0.296067
0.001512,-0.164223,0.105127
0.001513,0.050299,-0.314469
0.001514,-0.121718,0.182344
0.001515,0.030069,0.276946
0.001516,-0.012262,-0.513351
0.001517,-0.023585,-0.056623
0.001518,-0.020849,-0.161077
0.001519,-0.035838,-0.505917
0.001520,0.224758,-0.204619
0.001521,-0.075291,-0.094956
0.001522,0.175453,0.434489
0.001523,-0.582510,0.096813
0.001524,-0.184756,-0.122214
0.001525,-0.687694,-0.207441
0.001526,0.076486,0.032365
0.001527,-0.284237,-0.002680
0.001528,-0.375126,0.180759
0.001529,-0.068096,-0.163410
0.001530,-0.220446,-0.264021
0.001531,0.125033,-0.424644
0.001532,-0.015877,0.175535
0.001533,-0.172909,0.028735
0.001534,0.011290,-0.163365
0.001535,0.012996,-0.268160
0.001536,-0.376092,0.040863
0.001537,0.390874,-0.219356
0.001538,0.161063,-0.281283
0.001539,-0.347089,-0.527060
0.001540,-0.600184,-0.025175
0.001541,-0.045683,-0.077417
0.001542,-0.245046,-0.028576
0.001543,0.206852,0.219422
0.001544,-0.338021,0.308739
0.001545,-0.247372,-0.594112
0.001546,-0.149387,-0.519147
0.001547,0.400858,-0.130560
0.001548,-0.238917,0.563258
0.001549,0.119220,-0.066123
0.001550,-0.083308,0.572611
0.001551,-0.036478,-0.376466
0.001552,-0.436887,0.169113
0.001553,0.130867,-0.275138
0.001554,-0.029438,0.068648
0.001555,0.233516,-0.044530
0.001556,-0.579281,0.073466
0.001557,-0.183705,-0.032207
0.001558,-0.332082,-0.129008
0.001559,-0.336548,-0.278947
0.001560,-0.033523,-0.275321
0.001561,-0.182188,0.335248
0.001562,-0.494288,0.024387
0.001563,-0.377970,0.023439
0.001564,-0.399573,-0.665146
0.001565,-0.256991,-0.584086
0.001566,0.102967,-0.368673
0.001567,-0.272779,-0.129060
0.001568,0.138926,0.065530
0.001569,-0.288793,-0.237169
0.001570,-0.131536,-0.081928
0.001571,-0.146231,-0.181970
0.001572,-0.188940,-0.192772
0.001573,0.221753,-0.348602
0.001574,-0.181035,-0.521799
0.001575,-0.042892,-0.340567
0.001576,0.199059,0.164381
0.001577,0.202804,-0.431742
0.001578,-0.204221,-0.128533
0.001579,-0.594717,-0.234096
0.001580,0.071864,-0.427871
0.001581,-0.583706,-0.027360
0.001582,0.057200,-0.320636
0.001583,-0.192679,-0.494620
0.001584,-0.348367,-0.391060
0.001585,-0.150667,0.026211
0.001586,-0.263142,-0.525984
0.001587,0.162604,0.016719
0.001588,-0.448888,-0.567221
0.001589,0.262069,0.005126
0.001590,-0.538545,-0.316155
0.001591,-0.454727,-0.410721
0.001592,-0.453553,-0.053846
0.001593,-0.509439,-0.078498
0.001594,-0.394861,-0.413418
0.001595,-0.291894,-0.055044
0.001596,-0.540578,-0.212089
0.001597,-0.176319,0.136472
0.001598,-0.284707,0.038964
0.001599,-0.351593,-0.062398
0.001600,-0.141776,-0.315571
0.001601,-0.292815,-0.401032
0.001602,-0.035595,-0.457640
0.001603,-0.189376,-0.258070
0.001604,-0.397194,-0.071019
0.001605,-0.395496,-0.053270
0.001606,-0.334538,-0.233640
0.001607,0.105126,-0.108372
0.001608,-0.437889,0.042682
0.001609,-0.572958,-0.325533
0.001610,-0.026591,-0.158391
0.001611,0.164716,0.448343
0.001612,0.024216,-0.412136
0.001613,-0.236168,-0.400784
0.001614,-0.620255,-0.113507
0.001615,-0.356388,-0.567182
0.001616,-0.077933,-0.302114
0.001617,-0.606167,-0.510119
0.001618,-0.433943,-0.097101
0.001619,0.112832,-0.114353
0.001620,-0.236130,-0.020816
0.001621,-0.329476,-0.311133
0.001622,-0.294680,-0.455255
0.001623,-0.343694,-0.510621
0.001624,-0.893911,-0.309634
0.001625,-0.621690,-0.159098
0.001626,-0.179337,-0.067031
0.001627,0.068561,-0.150719
0.001628,-0.694876,-0.215724
0.001629,-0.443717,-0.496408
0.001630,-0.045552,0.040028
0.001631,-0.274004,0.167960
0.001632,-0.186356,-0.698807
0.001633,-0.261859,-0.295341
0.001634,-0.697351,-0.101666
0.001635,-0.111482,-0.184135
0.001636,-0.457723,-0.196661
0.001637,-0.407441,-0.212062
0.001638,-0.362341,-0.348672
0.001639,-0.168003,-0.146250
0.001640,-0.749995,-0.214826
0.001641,-0.501088,-0.044687
0.001642,-0.697949,-0.212816
0.001643,-0.240944,-0.607649
0.001644,-0.138471,0.044403
0.001645,-0.529622,-0.165811
0.001646,-0.494220,-0.508233
0.001647,-0.280705,-0.309110
0.001648,-0.080763,-0.119070
0.001649,-0.179909,-0.112110
0.001650,-0.590853,-0.370387
0.001651,-0.646026,-0.268465
0.001652,-0.426023,-0.236605
0.001653,-0.283055,0.076809
0.001654,-0.376608,-0.238185
0.001655,0.016135,0.125435
0.001656,-0.474501,0.006489
0.001657,-0.218027,0.007255
0.001658,-0.531912,-0.600514
0.001659,-0.220196,-0.308871
0.001660,-0.365890,-0.174309
0.001661,-0.213179,-0.637040
0.001662,-0.365616,-0.386886
0.001663,-0.223750,-0.274894
0.001664,-0.317802,-0.339414
0.001665,-0.315943,-0.088927
0.001666,-0.517683,-0.622088
0.001667,-0.010956,-0.502886
0.001668,-0.277536,-0.279205
0.001669,-0.438951,-0.699378
0.001670,-0.624654,-0.430462
0.001671,-0.362567,-0.476684
0.001672,-0.570333,-0.176324
0.001673,-0.233780,-0.336009
0.001674,-0.342623,-0.273634
0.001675,-0.586118,-0.568104
0.001676,-0.101783,-0.024307
0.001677,-0.632659,-0.327798
0.001678,-0.242141,-0.634637
0.001679,-0.681165,-0.321869
0.001680,-0.444541,-0.284742
0.001681,-0.681113,-0.182378
0.001682,-0.031926,-0.245367
0.001683,-0.242925,-0.599770
0.001684,0.014907,-0.429273
0.001685,0.179562,-0.034571
0.001686,-0.529402,-0.389069
0.001687,-0.372896,-0.533288
0.001688,-0.410011,-0.237552
0.001689,0.236271,-0.539177
0.001690,-0.672966,0.054507
0.001691,-0.379635,-0.580532
0.001692,-0.422258,-0.439021
0.001693,-0.356259,-0.483516
0.001694,-0.170042,-0.022651
0.001695,-0.612446,-0.430283
0.001696,-0.379292,-0.539365
0.001697,-0.286348,-0.543889
0.001698,-0.612766,-0.386264
0.001699,-0.211921,-0.570950
0.001700,-0.510413,-0.488348
0.001701,-0.619954,-0.233672
0.001702,-0.423988,-0.380022
0.001703,-0.436552,-0.414683
0.001704,-0.530270,-0.568981
0.001705,-0.479800,-0.608787
