# Keithley DMM6500 Oscilloscope Data Export
# MM Experiment - 90° Measurement
# Date: 2025-06-05 18:02:58
# Operator: Physics Lab Student
# Channels: CH1 (Blue) - L1 Arm, CH2 (Green) - L2 Arm
# Sample Rate: 1.0 MS/s
# Time Base: 1ms/div
# Voltage Scale: 200mV/div
# Signal Frequency: 1000 Hz
# Temperature: 22.3°C, Humidity: 45%
# L1 Phase: 200.000°
# L2 Phase: 202.850°
# Phase Difference: 2.850°
#
Time(s),CH1_L1_Blue(V),CH2_L2_Green(V)
0.000844,-0.795815,-0.521185
0.000845,-0.247171,-0.202033
0.000846,-0.348184,-0.246444
0.000847,-0.238681,-0.147279
0.000848,-0.541128,-0.360930
0.000849,-0.505004,-0.302738
0.000850,-0.244085,-0.493649
0.000851,-0.401335,-0.458411
0.000852,-0.505881,-0.155018
0.000853,-0.546648,-0.243317
0.000854,-0.511623,-0.199574
0.000855,-0.194396,-0.447632
0.000856,-0.440690,0.016174
0.000857,-0.532758,-0.163451
0.000858,-0.398169,-0.545878
0.000859,-0.370375,-0.038734
0.000860,-0.493485,-0.476504
0.000861,-0.539455,-0.024546
0.000862,-0.235177,-0.664670
0.000863,-0.241691,-0.332242
0.000864,-0.428085,-0.114392
0.000865,-0.001758,-0.377602
0.000866,-0.121984,0.068320
0.000867,-0.432270,-0.126775
0.000868,-0.096066,-0.177639
0.000869,-0.284597,-0.275600
0.000870,0.015978,-0.522624
0.000871,-0.088608,-0.267076
0.000872,-0.383358,-0.333239
0.000873,0.159670,-0.670940
0.000874,0.258713,-0.023386
0.000875,-0.079820,-0.071605
0.000876,-0.337836,-0.230042
0.000877,-0.304711,-0.713404
0.000878,-0.348876,-0.071468
0.000879,-0.152780,-0.230023
0.000880,-0.290616,-0.511172
0.000881,-0.355189,-0.133977
0.000882,-0.550540,-0.126769
0.000883,-0.240459,0.639756
0.000884,-0.587469,0.341681
0.000885,-0.282915,-0.517570
0.000886,-0.131379,-0.228559
0.000887,-0.139867,-0.428526
0.000888,-0.239422,0.085385
0.000889,-0.581275,-0.372947
0.000890,-0.177838,-0.067585
0.000891,-0.426316,-0.673387
0.000892,-0.382171,0.115273
0.000893,-0.540920,0.013050
0.000894,0.068093,-0.048770
0.000895,-0.144152,-0.133249
0.000896,-0.244069,-0.092539
0.000897,-0.246856,-0.177699
0.000898,-0.390327,-0.282380
0.000899,-0.299214,-0.051711
0.000900,-0.185883,-0.849680
0.000901,-0.332961,-0.298259
0.000902,-0.431890,-0.440161
0.000903,-0.231664,-0.489713
0.000904,-0.485214,-0.160479
0.000905,-0.611650,-0.184564
0.000906,-0.075222,-0.274057
0.000907,-0.232753,-0.131128
0.000908,-0.486538,0.389421
0.000909,-0.437493,-0.086289
0.000910,-0.391944,-0.121280
0.000911,-0.027744,-0.382555
0.000912,-0.477757,-0.418904
0.000913,0.093545,-0.179955
0.000914,-0.236858,-0.532212
0.000915,-0.060207,0.021976
0.000916,-0.000207,-0.368821
0.000917,-0.805761,-0.277959
0.000918,-0.551018,-0.515477
0.000919,-0.489821,-0.030845
0.000920,0.308777,-0.087629
0.000921,-0.219279,0.083504
0.000922,-0.606016,-0.190644
0.000923,-0.193944,-0.190630
0.000924,-0.400318,-0.127664
0.000925,-0.312404,0.197550
0.000926,-0.696545,-0.037480
0.000927,-0.295402,-0.180952
0.000928,-0.402630,0.020887
0.000929,-0.154780,-0.341279
0.000930,-0.037842,0.019309
0.000931,-0.195105,0.145071
0.000932,-0.413611,0.327122
0.000933,-0.462919,0.226435
0.000934,-0.172857,-0.258436
0.000935,-0.117647,-0.354614
0.000936,-0.348228,-0.608576
0.000937,0.289215,-0.320507
0.000938,-0.379987,0.179380
0.000939,0.329091,-0.279812
0.000940,-0.064028,-0.024087
0.000941,0.035854,-0.048507
0.000942,0.138808,0.280303
0.000943,-0.167034,-0.122521
0.000944,0.424580,0.182302
0.000945,-0.557677,-0.363905
0.000946,-0.370622,0.032633
0.000947,-0.612565,0.064918
0.000948,-0.109767,-0.280089
0.000949,-0.252825,0.075232
0.000950,-0.166958,-0.745918
0.000951,-0.155833,-0.528795
0.000952,-0.376131,-0.185999
0.000953,-0.301103,0.115056
0.000954,-0.216436,-0.072133
0.000955,-0.214445,-0.130605
0.000956,-0.068686,-0.134335
0.000957,0.489984,-0.337297
0.000958,-0.245450,0.202068
0.000959,-0.301101,0.318883
0.000960,-0.307767,0.166254
0.000961,-0.065423,-0.535686
0.000962,0.000451,-0.185156
0.000963,-0.717765,-0.092117
0.000964,-0.101066,0.023858
0.000965,-0.102694,0.015307
0.000966,0.047431,-0.270470
0.000967,-0.279386,-0.277292
0.000968,-0.309615,0.355316
0.000969,-0.202548,0.014115
0.000970,-0.296161,-0.128597
0.000971,-0.263926,0.327739
0.000972,0.083490,0.066891
0.000973,-0.578434,-0.079733
0.000974,-0.299949,-0.402329
0.000975,-0.102629,-0.347291
0.000976,0.256025,-0.092571
0.000977,-0.174760,0.103744
0.000978,-0.016439,-0.193761
0.000979,0.028476,0.046487
0.000980,-0.019310,-0.156038
0.000981,-0.103879,0.151252
0.000982,-0.310006,-0.148898
0.000983,-0.062334,0.022101
0.000984,-0.532023,-0.116411
0.000985,-0.107475,0.306050
0.000986,-0.407999,0.561053
0.000987,-0.012480,0.228189
0.000988,0.030060,-0.397941
0.000989,-0.162701,0.015362
0.000990,-0.353101,0.066580
0.000991,-0.272398,-0.285316
0.000992,-0.010183,0.274022
0.000993,-0.056856,-0.125463
0.000994,-0.356118,0.067520
0.000995,-0.146265,0.283281
0.000996,-0.413564,-0.237192
0.000997,-0.145562,0.264674
0.000998,0.143709,-0.086078
0.000999,0.052281,-0.335434
0.001000,-0.356575,-0.243479
0.001001,0.205662,-0.382233
0.001002,-0.297763,0.263050
0.001003,0.260512,0.320496
0.001004,-0.379929,-0.136842
0.001005,0.005991,-0.061039
0.001006,-0.030071,-0.022280
0.001007,0.011312,0.154362
0.001008,0.051885,0.085989
0.001009,-0.001130,0.092414
0.001010,0.052550,0.231447
0.001011,0.108351,-0.116274
0.001012,-0.341978,0.384077
0.001013,0.170962,-0.030486
0.001014,0.348896,-0.030666
0.001015,0.691780,0.267636
0.001016,-0.289312,0.313049
0.001017,-0.298290,0.013037
0.001018,0.110670,-0.226417
0.001019,0.205788,0.005317
0.001020,-0.198412,0.097551
0.001021,0.143511,-0.144565
0.001022,0.498274,-0.351027
0.001023,-0.293375,-0.097551
0.001024,-0.040972,-0.297361
0.001025,-0.155576,-0.560013
0.001026,-0.040951,0.555934
0.001027,0.459891,0.693365
0.001028,-0.394240,-0.375472
0.001029,-0.394129,-0.259613
0.001030,-0.140719,-0.065737
0.001031,0.005976,-0.058544
0.001032,-0.230649,0.337626
0.001033,-0.097937,-0.155056
0.001034,0.008131,-0.365187
0.001035,0.396562,0.077518
0.001036,0.249166,0.343105
0.001037,0.212884,0.232906
0.001038,0.267831,0.780013
0.001039,0.371838,0.025168
0.001040,0.025158,-0.199952
0.001041,-0.198141,0.161455
0.001042,-0.027057,0.082335
0.001043,0.613284,0.078427
0.001044,0.382627,0.655571
0.001045,0.083003,-0.044211
0.001046,0.485089,0.242575
0.001047,0.780213,0.668378
0.001048,0.240804,-0.002021
0.001049,0.143175,0.019922
0.001050,-0.066279,-0.042489
0.001051,0.079815,0.117567
0.001052,0.237154,0.149712
0.001053,0.139975,-0.382990
0.001054,0.148139,0.067273
0.001055,0.019213,0.413292
0.001056,-0.207221,0.353530
0.001057,0.124048,0.116041
0.001058,0.484357,0.452581
0.001059,0.280318,0.118886
0.001060,-0.122590,-0.182663
0.001061,0.228362,0.106083
0.001062,0.329345,-0.041654
0.001063,0.174428,0.360642
0.001064,0.548610,-0.234512
0.001065,0.390838,0.311822
0.001066,0.140559,0.061361
0.001067,-0.032788,0.162980
0.001068,0.384921,-0.035944
0.001069,0.092521,0.470905
0.001070,-0.065003,0.058565
0.001071,0.176207,0.207130
0.001072,-0.098254,0.565533
0.001073,-0.107457,-0.039041
0.001074,0.195716,0.272074
0.001075,0.126483,-0.284910
0.001076,0.195182,0.420785
0.001077,0.284825,0.362354
0.001078,0.078337,0.303081
0.001079,-0.345415,0.156105
0.001080,0.196129,-0.342742
0.001081,0.149776,-0.188140
0.001082,0.137727,0.510548
0.001083,0.197296,-0.043594
0.001084,0.244241,0.002357
0.001085,0.401851,0.670968
0.001086,0.386690,-0.198450
0.001087,-0.301592,-0.286411
0.001088,0.144448,0.509525
0.001089,0.497042,-0.356844
0.001090,-0.313302,0.447245
0.001091,0.661712,-0.135211
0.001092,-0.288767,0.394738
0.001093,0.122123,0.351598
0.001094,0.357705,0.601612
0.001095,0.673032,-0.003338
0.001096,0.060229,0.306196
0.001097,0.016095,0.293331
0.001098,0.565534,0.357976
0.001099,0.718576,-0.164176
0.001100,0.365154,0.161480
0.001101,0.178544,0.395939
0.001102,0.080864,-0.047483
0.001103,0.269967,0.342518
0.001104,0.226305,0.388049
0.001105,0.123132,0.147651
0.001106,-0.069537,0.147899
0.001107,0.105851,0.201003
0.001108,0.071747,-0.009458
0.001109,0.122254,0.198924
0.001110,0.401365,0.002789
0.001111,-0.180728,0.242398
0.001112,0.255106,0.348653
0.001113,0.659600,0.040904
0.001114,0.056653,-0.316354
0.001115,0.757410,0.043634
0.001116,0.361690,0.192262
0.001117,0.151666,0.388363
0.001118,0.112435,0.346663
0.001119,0.305090,0.191173
0.001120,0.015594,-0.052102
0.001121,0.353345,-0.000759
0.001122,0.227029,-0.024233
0.001123,0.813674,0.793206
0.001124,0.561201,0.341895
0.001125,0.106727,0.153333
0.001126,0.543693,0.343432
0.001127,0.552490,0.798654
0.001128,-0.344805,0.646485
0.001129,0.107805,0.641508
0.001130,1.058982,0.392329
0.001131,0.660025,-0.001356
0.001132,0.060097,0.504831
0.001133,-0.003897,0.201901
0.001134,0.051572,0.391891
0.001135,0.250723,0.396471
0.001136,0.258026,0.041820
0.001137,0.354655,-0.246187
0.001138,0.294923,0.249597
0.001139,0.558857,-0.000777
0.001140,-0.096178,0.462571
0.001141,0.053267,0.708706
0.001142,0.661883,0.242310
0.001143,0.447936,0.797176
0.001144,0.446583,0.211670
0.001145,0.115501,-0.359404
0.001146,0.948111,0.345605
0.001147,0.032520,0.441562
0.001148,0.083982,0.637610
0.001149,0.142831,0.695790
0.001150,0.340886,0.202336
0.001151,0.687666,0.243243
0.001152,0.598285,0.489134
0.001153,0.474790,0.636050
0.001154,0.634298,0.177785
0.001155,-0.019341,0.539686
0.001156,0.756678,0.231156
0.001157,-0.168422,0.017173
0.001158,0.349713,0.028686
0.001159,0.184384,0.642056
0.001160,0.594244,-0.123321
0.001161,0.486555,0.179054
0.001162,0.282442,0.575399
0.001163,0.337336,-0.175241
0.001164,0.399082,-0.013781
0.001165,0.585734,0.271320
0.001166,0.338452,0.984401
0.001167,0.801709,0.580287
0.001168,0.091582,0.256343
0.001169,0.577832,0.182313
0.001170,0.387270,0.440668
0.001171,0.038274,-0.059897
0.001172,0.748207,0.938492
0.001173,-0.102276,-0.253227
0.001174,0.634456,0.336181
0.001175,-0.249597,0.593014
0.001176,0.283180,0.386809
0.001177,0.825904,0.578996
0.001178,0.401883,0.178253
0.001179,0.230030,-0.275286
0.001180,-0.200352,0.425314
0.001181,0.641868,0.034206
0.001182,0.982836,0.225274
0.001183,0.229348,0.175822
0.001184,0.487395,0.518914
0.001185,0.331344,-0.424663
0.001186,0.670441,1.142772
0.001187,0.831265,0.733943
0.001188,0.329734,0.541624
0.001189,0.722841,0.449075
0.001190,0.218488,0.347243
0.001191,-0.114758,0.336565
0.001192,0.824103,0.630565
0.001193,0.216311,0.426306
0.001194,0.083270,0.586587
0.001195,0.531136,0.834605
0.001196,0.131913,0.231973
0.001197,0.583766,0.408882
0.001198,0.228714,0.607534
0.001199,0.489945,0.145016
0.001200,1.023512,0.406567
0.001201,0.635193,0.007310
0.001202,0.838562,0.299897
0.001203,0.182300,0.395814
0.001204,0.983222,0.097745
0.001205,0.393640,0.637780
0.001206,0.643614,0.239879
0.001207,0.985592,0.690453
0.001208,-0.069970,0.490738
0.001209,0.323997,0.438468
0.001210,0.338576,0.562329
0.001211,0.637032,-0.105736
0.001212,1.050453,0.653991
0.001213,0.436291,0.303487
0.001214,0.186284,0.443328
0.001215,-0.048792,-0.005964
0.001216,0.682261,0.504509
0.001217,0.585964,-0.165381
0.001218,0.605910,0.184076
0.001219,0.130105,0.391299
0.001220,0.245677,0.536705
0.001221,0.589025,0.486451
0.001222,0.746626,0.392806
0.001223,0.806041,0.394292
0.001224,0.837753,-0.143751
0.001225,0.794676,0.540600
0.001226,0.384271,1.140600
0.001227,0.591413,0.457602
0.001228,0.090918,0.449620
0.001229,0.189670,0.490523
0.001230,0.507201,0.183970
0.001231,-0.064756,0.382141
0.001232,0.956118,0.200390
0.001233,0.797573,0.037385
0.001234,0.536283,-0.045411
0.001235,0.147448,0.114649
0.001236,0.444324,0.261748
0.001237,-0.161587,-0.061688
0.001238,-0.101697,-0.256664
0.001239,0.210847,0.060135
0.001240,0.341967,0.454460
0.001241,0.898400,0.497027
0.001242,0.575832,0.500659
0.001243,0.069468,0.199862
0.001244,-0.173645,0.123937
0.001245,-0.007866,0.203066
0.001246,0.229697,0.711031
0.001247,0.583940,0.064209
0.001248,0.526114,-0.074000
0.001249,0.047497,0.562399
0.001250,0.492267,0.365362
0.001251,0.290839,0.347770
0.001252,0.374930,0.331060
0.001253,0.651416,0.364163
0.001254,0.791582,0.731951
0.001255,0.106302,1.023120
0.001256,0.870472,0.026993
0.001257,0.528606,0.341753
0.001258,0.446893,0.488126
0.001259,0.737525,0.282052
0.001260,0.305362,0.589958
0.001261,0.447716,1.035007
0.001262,0.381957,0.495543
0.001263,0.780347,0.296018
0.001264,-0.054188,0.240697
0.001265,0.786044,0.644273
0.001266,0.349637,0.019864
0.001267,-0.007471,0.483014
0.001268,0.909508,0.295322
0.001269,0.297573,-0.066093
0.001270,0.348742,0.277648
0.001271,0.434415,0.674036
0.001272,0.896098,0.775128
0.001273,0.350427,0.478930
0.001274,0.905344,0.774771
0.001275,0.946636,0.820404
0.001276,0.690304,-0.031800
0.001277,0.052302,0.718734
0.001278,0.936293,1.177563
0.001279,0.192327,0.232013
0.001280,0.383915,0.715165
0.001281,0.648712,0.872822
0.001282,-0.102168,-0.149617
0.001283,-0.197380,0.592452
0.001284,0.943184,0.835566
0.001285,0.786874,0.879759
0.001286,0.582011,0.987364
0.001287,0.421211,0.319300
0.001288,0.124662,0.459021
0.001289,0.636257,0.717235
0.001290,0.724640,0.510656
0.001291,0.570902,-0.076245
0.001292,0.270528,0.722100
0.001293,-0.029687,0.485447
0.001294,0.429742,0.512091
0.001295,0.525917,0.159931
0.001296,-0.026644,0.563967
0.001297,0.418068,0.213876
0.001298,0.707359,0.680409
0.001299,0.165048,-0.046239
0.001300,0.465768,0.671839
0.001301,0.073630,0.662291
0.001302,0.364042,0.661500
0.001303,0.369764,0.124787
0.001304,0.016109,0.313459
0.001305,0.472079,-0.036403
0.001306,0.424069,0.356387
0.001307,0.432103,0.361484
0.001308,0.825870,0.172409
0.001309,0.275241,0.339332
0.001310,0.636639,0.224138
0.001311,0.213545,-0.071582
0.001312,0.017829,0.620002
0.001313,0.232200,-0.221796
0.001314,0.193526,0.174595
0.001315,0.888745,0.476610
0.001316,0.287464,0.471067
0.001317,0.069846,0.523815
0.001318,0.189361,0.319550
0.001319,0.260896,0.219549
0.001320,0.529420,0.170278
0.001321,0.177176,0.546707
0.001322,0.446886,0.116432
0.001323,0.047216,0.166846
0.001324,0.476035,0.371954
0.001325,0.033195,0.408196
0.001326,-0.058586,0.464075
0.001327,0.943105,0.222829
0.001328,0.496550,0.528616
0.001329,0.861209,0.421535
0.001330,0.453522,0.620660
0.001331,0.547395,0.472342
0.001332,0.308509,0.069994
0.001333,-0.411025,0.881841
0.001334,0.091594,0.040072
0.001335,-0.241300,0.430399
0.001336,0.112849,0.383951
0.001337,0.300743,0.636641
0.001338,0.301013,0.190827
0.001339,0.489478,0.334982
0.001340,0.347924,0.289407
0.001341,-0.057880,0.183965
0.001342,0.795144,0.348949
0.001343,0.796814,0.833005
0.001344,0.550668,0.407134
0.001345,0.691220,0.073615
0.001346,-0.004832,0.624999
0.001347,0.503522,0.303869
0.001348,0.184194,0.471673
0.001349,0.943946,0.003570
0.001350,0.521160,0.568727
0.001351,0.392286,0.729874
0.001352,0.648304,0.770797
0.001353,0.383217,-0.019576
0.001354,0.139505,0.023417
0.001355,0.411529,-0.336236
0.001356,0.481770,0.633094
0.001357,0.087305,0.534433
0.001358,0.626125,-0.112849
0.001359,-0.031514,0.590108
0.001360,0.115503,0.330998
0.001361,0.721749,0.388798
0.001362,-0.206347,0.153279
0.001363,0.275955,0.178737
0.001364,0.362403,0.722872
0.001365,0.307601,0.575759
0.001366,-0.373530,-0.139145
0.001367,-0.281855,0.836137
0.001368,0.061045,0.220818
0.001369,0.069977,1.084507
0.001370,0.667580,0.239246
0.001371,-0.083616,0.080016
0.001372,0.269525,0.437808
0.001373,0.833143,0.238525
0.001374,0.083246,0.290000
0.001375,-0.227467,0.177900
0.001376,0.641594,0.578540
0.001377,0.525312,0.105447
0.001378,0.974745,0.038141
0.001379,0.448568,0.028673
0.001380,0.197213,0.687869
0.001381,0.596343,-0.008416
0.001382,0.844476,0.737648
0.001383,0.200017,0.034204
0.001384,-0.059733,0.794357
0.001385,0.374518,0.833184
0.001386,0.495199,0.372267
0.001387,0.057861,0.195728
0.001388,0.789455,0.630406
0.001389,-0.008942,0.091945
0.001390,0.155981,0.751524
0.001391,0.380947,0.386459
0.001392,0.542854,-0.023253
0.001393,0.203670,0.436159
0.001394,-0.162905,0.039685
0.001395,0.003903,0.194214
0.001396,-0.054078,0.597311
0.001397,-0.097457,-0.057832
0.001398,0.597836,0.496128
0.001399,-0.162525,0.447253
0.001400,0.491363,-0.161909
0.001401,0.241450,0.150311
0.001402,0.456540,0.557916
0.001403,-0.262956,-0.051231
0.001404,0.131836,0.345036
0.001405,0.002763,0.303521
0.001406,0.059056,0.746692
0.001407,0.400206,0.711541
0.001408,0.562032,0.395439
0.001409,0.199994,0.158388
0.001410,0.045534,0.109488
0.001411,-0.051827,0.539749
0.001412,-0.011295,0.494593
0.001413,-0.071033,0.030419
0.001414,0.354459,0.190561
0.001415,-0.213905,-0.106692
0.001416,0.259785,0.158763
0.001417,0.644993,0.191957
0.001418,0.330255,-0.086961
0.001419,0.046139,-0.212705
0.001420,-0.262821,0.158728
0.001421,0.243570,0.297913
0.001422,0.389479,0.212146
0.001423,0.739411,0.014534
0.001424,-0.262624,0.457396
0.001425,0.190540,0.050818
0.001426,0.927590,0.010803
0.001427,0.328383,0.000925
0.001428,-0.516178,0.306683
0.001429,-0.368785,0.354970
0.001430,-0.023625,-0.034080
0.001431,-0.069336,0.186056
0.001432,0.125999,0.257697
0.001433,0.173486,-0.393861
0.001434,0.467785,0.256374
0.001435,0.073140,-0.029738
0.001436,0.028135,0.209038
0.001437,0.488435,-0.032332
0.001438,0.114188,0.301855
0.001439,-0.182745,0.359833
0.001440,-0.282553,0.317769
0.001441,0.069715,0.207823
0.001442,-0.130848,0.940348
0.001443,-0.696780,0.043839
0.001444,-0.021375,0.054872
0.001445,0.116915,0.441075
0.001446,-0.472379,0.549904
0.001447,0.219325,-0.034409
0.001448,-0.124400,-0.496724
0.001449,-0.124690,0.297338
0.001450,0.207858,0.561521
0.001451,0.300242,0.356081
0.001452,0.350986,0.258228
0.001453,0.500673,0.064793
0.001454,0.463044,0.257461
0.001455,0.604866,-0.191632
0.001456,0.051371,0.197543
0.001457,-0.392079,-0.213832
0.001458,-0.260205,0.237866
0.001459,0.101833,0.334113
0.001460,-0.253376,0.243852
0.001461,-0.033646,-0.197505
0.001462,0.448730,0.028602
0.001463,0.098312,0.095483
0.001464,0.915992,-0.358957
0.001465,0.352155,-0.266961
0.001466,0.251468,0.131175
0.001467,-0.086285,0.027508
0.001468,0.452447,-0.219591
0.001469,0.352384,-0.031219
0.001470,-0.039330,0.473443
0.001471,0.052061,-0.224974
0.001472,0.097167,-0.076328
0.001473,0.200505,0.256516
0.001474,0.304771,-0.126490
0.001475,-0.001576,-0.028592
0.001476,0.061221,0.036325
0.001477,0.105325,0.405256
0.001478,-0.091812,-0.341175
0.001479,-0.239609,-0.078732
0.001480,0.285305,-0.285256
0.001481,-0.111186,0.228950
0.001482,-0.411293,-0.043177
0.001483,-0.112623,-0.039608
0.001484,-0.042241,0.714266
0.001485,0.194843,-0.222468
0.001486,-0.104366,-0.134037
0.001487,-0.058257,0.216562
0.001488,-0.016053,-0.298946
0.001489,0.248595,0.212470
0.001490,0.216512,-0.541373
0.001491,0.194456,-0.135580
0.001492,-0.342811,0.772685
0.001493,0.330729,-0.289124
0.001494,0.043914,0.162473
0.001495,0.096801,0.112504
0.001496,0.487645,0.205864
0.001497,-0.237943,0.102765
0.001498,0.049236,-0.048684
0.001499,0.042391,-0.038873
0.001500,-0.300992,-0.347222
0.001501,0.719646,0.203834
0.001502,0.376396,0.352803
0.001503,-0.344249,0.006307
0.001504,-0.182659,-0.109237
0.001505,-0.040888,0.204235
0.001506,-0.557541,-0.318454
0.001507,-0.188312,-0.056484
0.001508,0.240565,-0.694348
0.001509,-0.353035,-0.038235
0.001510,-0.400321,-0.509422
0.001511,0.106181,0.096452
0.001512,0.000442,-0.238633
0.001513,0.148219,-0.289025
0.001514,-0.099149,-0.332355
0.001515,-0.112735,0.465023
0.001516,-0.303924,-0.277327
0.001517,0.103518,0.167678
0.001518,-0.308919,-0.232671
0.001519,0.004403,-0.380179
0.001520,0.321977,0.304490
0.001521,-0.254867,-0.293267
0.001522,-0.065739,-0.042064
0.001523,-0.003546,-0.427231
0.001524,-0.207828,-0.296685
0.001525,-0.009459,-0.351170
0.001526,-0.299826,-0.653438
0.001527,0.046310,-0.097352
0.001528,0.094169,-0.147334
0.001529,0.346735,-0.245742
0.001530,0.290348,0.016586
0.001531,-0.061309,-0.096601
0.001532,0.144590,0.055620
0.001533,-0.006220,0.099760
0.001534,-0.059282,-0.083217
0.001535,-0.312124,-0.040257
0.001536,-0.407526,0.204915
0.001537,-0.349856,-0.776174
0.001538,0.137224,0.319949
0.001539,-0.295003,-0.344285
0.001540,0.266724,-0.138858
0.001541,-0.043617,-0.090490
0.001542,-0.287546,-0.377108
0.001543,0.008070,-0.188198
0.001544,0.404915,-0.172949
0.001545,-0.157793,0.061245
0.001546,-0.114584,-0.380058
0.001547,-0.299680,0.020659
0.001548,-0.509040,-0.071093
0.001549,-0.312171,0.259839
0.001550,0.348636,0.102212
0.001551,-0.548588,-0.495627
0.001552,-0.143261,-0.250769
0.001553,-0.340193,-0.299806
0.001554,0.041945,0.048094
0.001555,-0.546251,0.108193
0.001556,-0.286186,-0.044538
0.001557,0.218498,-0.248454
0.001558,0.149555,0.000780
0.001559,0.008239,-0.046044
0.001560,0.405133,-0.125626
0.001561,-0.439919,-0.531280
0.001562,-0.054804,0.161410
0.001563,-0.149166,-0.146656
0.001564,0.046285,-0.632203
0.001565,0.112642,-0.232080
0.001566,-0.500467,-0.040877
0.001567,0.172746,-0.143528
0.001568,-0.084448,-0.344327
0.001569,0.412087,-0.591297
0.001570,-0.050806,-0.284313
0.001571,-0.278591,0.114009
0.001572,-0.188097,-0.801728
0.001573,-0.097506,0.100895
0.001574,0.062978,-0.237797
0.001575,-0.347128,-0.250193
0.001576,-0.352308,-0.228274
0.001577,0.200566,0.199946
0.001578,0.123763,-0.588815
0.001579,-0.293204,-0.547359
0.001580,-0.354972,-0.289721
0.001581,-0.002066,-0.135735
0.001582,-0.589724,-0.050838
0.001583,-0.541137,0.061190
0.001584,-0.253581,-0.164096
0.001585,-0.500087,-0.450776
0.001586,-0.139736,-0.346551
0.001587,-0.146502,-0.290290
0.001588,-0.585650,-0.197383
0.001589,-0.045791,-0.345304
0.001590,-0.149358,-0.305231
0.001591,-0.197788,-0.549833
0.001592,0.052644,-0.308660
0.001593,-0.364165,-0.162029
0.001594,-0.453427,-0.448967
0.001595,0.126535,-0.595437
0.001596,-0.199359,-0.197039
0.001597,-0.117099,-0.337271
0.001598,-0.166852,-0.533294
0.001599,-0.424331,-0.233888
0.001600,-0.173879,-0.096199
0.001601,-0.119833,0.015404
0.001602,-0.571885,-0.686480
0.001603,-0.419975,-0.582255
0.001604,-0.444167,-0.328245
0.001605,-0.145131,-0.383512
0.001606,0.211094,-0.333073
0.001607,-0.289653,0.209777
0.001608,-0.297087,0.156233
0.001609,-0.408226,-0.717518
0.001610,0.092176,-0.126733
0.001611,-0.186759,0.215649
0.001612,-0.197473,-0.516320
0.001613,0.019871,-0.578871
0.001614,-0.239301,-0.068339
0.001615,-0.191815,-0.371918
0.001616,-0.192926,0.071172
0.001617,-0.735948,-0.334781
0.001618,-0.392731,-0.286021
0.001619,-0.196778,-0.115404
0.001620,-0.188494,-0.673991
0.001621,-0.143528,-0.629802
0.001622,-0.741734,-0.514273
0.001623,-0.445654,-0.024482
0.001624,-0.504249,-0.482386
0.001625,-0.301223,-0.236201
0.001626,-0.508520,-0.225479
0.001627,-0.489777,-0.710798
0.001628,-0.558484,-0.318282
0.001629,-0.554530,-0.174507
0.001630,-0.361569,-0.253646
0.001631,-0.290414,-0.360814
0.001632,-0.490391,-0.212041
0.001633,-0.537663,-0.417203
0.001634,0.062662,-0.408803
0.001635,-0.333927,-0.471895
0.001636,-0.200397,-0.813331
0.001637,-0.461233,-0.317583
0.001638,-0.381358,0.245421
0.001639,-0.285407,-0.309488
0.001640,-0.689116,-0.308805
0.001641,-0.432243,-0.395103
0.001642,-0.288098,-0.358009
0.001643,-0.243316,-0.549427
0.001644,-0.392306,-0.463904
0.001645,-0.402555,-0.055889
0.001646,-0.293157,-0.214879
0.001647,-0.468713,-0.415808
0.001648,-0.081635,0.147421
0.001649,-0.486737,-0.766847
0.001650,-0.775935,-0.516558
0.001651,-0.381585,-0.111636
0.001652,0.108963,-0.004950
0.001653,-0.435671,-0.344205
0.001654,-0.459882,-0.012565
0.001655,-0.181156,-0.467166
0.001656,-0.322833,-0.199776
0.001657,-0.693961,-0.468984
0.001658,-0.232731,-0.512748
0.001659,-0.235807,-0.596762
0.001660,-0.422275,0.151261
0.001661,-0.369446,0.034354
0.001662,-0.383139,-0.257814
0.001663,-0.232425,-0.279580
0.001664,-0.468728,-0.365463
0.001665,-0.395669,-0.015524
0.001666,-0.422153,-0.311604
0.001667,-0.560606,-0.410828
0.001668,-0.412008,-0.458906
0.001669,-0.566192,-0.121806
0.001670,-0.370800,-0.605130
0.001671,-0.374740,-0.151533
0.001672,-0.713039,-0.260651
0.001673,-0.209329,0.191226
0.001674,-0.005217,-0.866438
0.001675,-0.067197,-0.102100
0.001676,-0.115129,-0.675668
0.001677,-0.509843,0.131675
0.001678,-0.393792,-0.058272
0.001679,-0.145442,-0.250977
0.001680,-0.400998,-0.508055
0.001681,-0.399732,-0.496947
0.001682,-0.252846,-0.513197
0.001683,-0.243365,-0.409773
0.001684,-0.290538,-0.561837
0.001685,-0.500425,-0.311044
0.001686,-0.296153,-0.450834
0.001687,-0.686544,-0.863454
0.001688,-0.340945,-0.465039
0.001689,-0.437470,-0.304543
0.001690,-0.646819,-0.198473
0.001691,0.012856,-0.505375
0.001692,0.293795,-0.206216
0.001693,-0.209030,-0.601029
0.001694,-0.439003,-0.321720
0.001695,-0.535410,-0.416909
0.001696,-0.248244,0.202340
0.001697,-0.266641,-0.910773
0.001698,-0.455814,-0.099438
0.001699,-0.315115,-0.353687
0.001700,-0.517067,-0.809323
0.001701,-0.299805,-0.201048
0.001702,-0.055043,-0.203320
0.001703,-0.347011,-0.459887
0.001704,0.145857,-0.440231
