# Keithley DMM6500 Oscilloscope Data Export
# MM Experiment - 180° Measurement
# Date: 2025-06-05 18:02:59
# Operator: Physics Lab Student
# Channels: CH1 (Blue) - L1 Arm, CH2 (Green) - L2 Arm
# Sample Rate: 1.0 MS/s
# Time Base: 1ms/div
# Voltage Scale: 200mV/div
# Signal Frequency: 1000 Hz
# Temperature: 22.3°C, Humidity: 45%
# L1 Phase: 200.000°
# L2 Phase: 204.200°
# Phase Difference: 4.200°
#
Time(s),CH1_L1_Blue(V),CH2_L2_Green(V)
0.000842,-0.061458,-0.571242
0.000843,0.038291,-0.366150
0.000844,0.089571,-0.072544
0.000845,-0.099223,0.131314
0.000846,-0.410232,-0.299639
0.000847,-0.815720,-0.464453
0.000848,-0.149766,-0.275219
0.000849,-0.106251,-0.453811
0.000850,-0.243895,-0.012600
0.000851,-0.342494,-0.369982
0.000852,-0.601483,-0.128612
0.000853,-0.696750,-0.317883
0.000854,-0.196942,0.071464
0.000855,-0.330723,-0.827434
0.000856,0.249594,-0.381203
0.000857,-0.284336,-0.423899
0.000858,-0.100567,-0.516828
0.000859,-0.599814,-0.230857
0.000860,-0.505212,-0.378805
0.000861,-0.045110,-0.680002
0.000862,-0.750252,-0.235049
0.000863,-0.113697,0.373305
0.000864,-0.204387,-0.091241
0.000865,-0.309676,-0.237439
0.000866,-0.554345,-0.438598
0.000867,-0.313487,-0.283261
0.000868,-0.448834,-0.424519
0.000869,-0.046805,-0.386712
0.000870,-0.245036,-0.937672
0.000871,-0.463882,-0.285591
0.000872,-0.626365,-0.339075
0.000873,-0.514780,-0.385446
0.000874,-0.112676,-0.635620
0.000875,-0.589021,-0.074406
0.000876,-0.475127,-0.437934
0.000877,-0.446037,-0.197682
0.000878,-0.165696,-0.198465
0.000879,-0.107360,-0.368650
0.000880,-0.352117,-0.540867
0.000881,-0.249405,0.116344
0.000882,-0.545571,-0.228781
0.000883,-0.303727,-0.082762
0.000884,-0.309157,-0.124999
0.000885,-0.557266,0.008467
0.000886,0.184204,-0.669749
0.000887,-0.122465,-0.935877
0.000888,-0.310844,-0.539433
0.000889,-0.347595,0.268277
0.000890,-0.063640,-0.285544
0.000891,-0.211944,-0.331696
0.000892,-0.120807,-0.533456
0.000893,-0.353859,0.023661
0.000894,-0.373673,0.127888
0.000895,-0.077048,-0.320332
0.000896,-0.616318,-0.125477
0.000897,-0.426832,0.185337
0.000898,0.028772,-0.479609
0.000899,0.033089,-0.427273
0.000900,-0.709231,-0.424145
0.000901,-0.673212,-0.068552
0.000902,-0.223549,-0.404049
0.000903,-0.520031,-0.370066
0.000904,-0.573764,-0.567602
0.000905,-0.032996,-0.479481
0.000906,-0.332841,-0.476313
0.000907,0.080154,-0.266948
0.000908,-0.425167,-0.040970
0.000909,-0.039042,-0.080551
0.000910,-0.124214,-0.277346
0.000911,-0.477662,-0.387671
0.000912,-0.384302,0.167385
0.000913,-0.602559,-0.278648
0.000914,-0.645827,-0.269161
0.000915,-0.133825,-0.075205
0.000916,-0.135176,-0.557252
0.000917,-0.181720,0.026326
0.000918,-0.191894,0.021194
0.000919,-0.380333,-0.420590
0.000920,0.361455,-0.673687
0.000921,-0.332370,0.017905
0.000922,-0.327006,-0.330264
0.000923,-0.052164,-0.130069
0.000924,-0.286667,-0.130051
0.000925,-0.152846,-0.321276
0.000926,-0.036030,-0.334427
0.000927,0.115189,-0.164482
0.000928,0.270069,0.325406
0.000929,-0.384817,0.192779
0.000930,-0.241928,-0.414255
0.000931,-0.346040,-0.361132
0.000932,-0.329934,-0.277067
0.000933,-0.130596,0.035486
0.000934,0.127844,-0.469499
0.000935,-0.178237,-0.081012
0.000936,-0.426526,-0.001396
0.000937,0.230811,-0.407213
0.000938,-0.257894,-0.507151
0.000939,-0.271336,0.343872
0.000940,-0.429154,0.196007
0.000941,0.033457,-0.528283
0.000942,0.027660,-0.198135
0.000943,-0.312300,-0.004682
0.000944,-0.365247,-0.368105
0.000945,-0.121247,-0.000513
0.000946,0.018841,-0.093331
0.000947,-0.104273,-0.408675
0.000948,0.292814,-0.077908
0.000949,-0.064011,0.251433
0.000950,-0.361879,-0.467592
0.000951,-0.151259,-0.030595
0.000952,0.420063,0.344933
0.000953,-0.160204,0.035127
0.000954,-0.249918,-0.062075
0.000955,0.108354,-0.253664
0.000956,-0.304159,-0.215336
0.000957,0.049217,-0.321308
0.000958,0.086260,-0.327040
0.000959,-0.165189,-0.073819
0.000960,-0.671678,-0.075143
0.000961,0.292994,-0.480030
0.000962,-0.517130,0.561335
0.000963,-0.269776,-0.069377
0.000964,-0.023753,0.204928
0.000965,-0.061461,0.124649
0.000966,0.126631,0.076222
0.000967,-0.058040,0.161328
0.000968,0.127861,-0.273074
0.000969,-0.365599,-0.270561
0.000970,-0.129843,0.009650
0.000971,0.126133,-0.008514
0.000972,-0.368535,0.014977
0.000973,-0.308465,0.125746
0.000974,0.484881,-0.112963
0.000975,0.032570,-0.115429
0.000976,0.026764,-0.213100
0.000977,0.128566,0.246257
0.000978,-0.074033,0.241799
0.000979,0.085425,0.090683
0.000980,-0.414553,-0.152034
0.000981,0.093428,-0.711330
0.000982,-0.111941,0.048907
0.000983,-0.366824,0.287214
0.000984,0.140634,-0.216283
0.000985,0.094908,-0.254895
0.000986,-0.249368,-0.108366
0.000987,-0.242681,-0.407023
0.000988,0.461117,-0.002649
0.000989,0.160479,-0.307755
0.000990,-0.249831,0.153546
0.000991,0.149329,0.688192
0.000992,0.043592,0.305118
0.000993,-0.065017,0.241516
0.000994,-0.108871,-0.204578
0.000995,-0.050368,0.186288
0.000996,-0.015811,0.039618
0.000997,0.625401,0.039894
0.000998,0.381070,0.145543
0.000999,0.151746,0.035795
0.001000,0.088496,0.043254
0.001001,-0.111732,-0.292961
0.001002,0.041371,-0.301399
0.001003,-0.011179,-0.110962
0.001004,-0.125714,0.034555
0.001005,0.031950,0.344033
0.001006,0.179072,0.405284
0.001007,0.045392,0.103081
0.001008,0.113819,-0.263560
0.001009,0.088896,-0.122336
0.001010,0.296464,-0.329376
0.001011,0.005321,-0.210952
0.001012,0.246916,0.191779
0.001013,0.200717,-0.108464
0.001014,0.006074,0.362227
0.001015,-0.117159,0.408070
0.001016,0.039478,-0.268140
0.001017,0.201411,0.290637
0.001018,-0.247745,0.191122
0.001019,-0.102402,-0.118399
0.001020,-0.360939,0.087605
0.001021,-0.010253,-0.103972
0.001022,0.127663,0.295087
0.001023,-0.045539,-0.289206
0.001024,0.010174,0.254651
0.001025,0.247706,-0.301629
0.001026,-0.243263,0.160351
0.001027,-0.013436,0.000124
0.001028,0.699282,0.058102
0.001029,0.546775,0.169100
0.001030,0.689268,-0.240077
0.001031,0.099251,0.152378
0.001032,0.291214,-0.244834
0.001033,0.101273,-0.252419
0.001034,0.002311,0.237282
0.001035,-0.156076,-0.107488
0.001036,0.238428,0.252756
0.001037,0.381657,0.110608
0.001038,0.336782,0.063333
0.001039,-0.473275,0.410042
0.001040,-0.204425,0.210503
0.001041,0.334482,0.118175
0.001042,-0.101638,0.012309
0.001043,0.082707,0.504836
0.001044,0.040692,0.013079
0.001045,0.094469,0.011006
0.001046,0.292519,-0.094344
0.001047,-0.149913,-0.006273
0.001048,0.157176,0.002350
0.001049,0.244222,0.635299
0.001050,0.305939,-0.295115
0.001051,0.450696,-0.014820
0.001052,-0.343300,-0.148007
0.001053,-0.235800,0.149051
0.001054,0.000618,0.342786
0.001055,0.247571,0.338450
0.001056,-0.048883,0.431416
0.001057,0.119130,0.607308
0.001058,0.118507,-0.019555
0.001059,0.513163,-0.428796
0.001060,0.705573,-0.290398
0.001061,0.598638,-0.014650
0.001062,0.102214,-0.067907
0.001063,-0.236748,0.838977
0.001064,0.023298,0.183723
0.001065,0.117934,0.337794
0.001066,0.173176,-0.424213
0.001067,0.513653,-0.011966
0.001068,0.620739,-0.108440
0.001069,0.163548,0.321988
0.001070,0.318491,0.023182
0.001071,0.451622,0.397258
0.001072,0.672311,0.727874
0.001073,0.295742,0.293295
0.001074,-0.048184,-0.602322
0.001075,-0.037531,0.028401
0.001076,0.091546,0.142107
0.001077,0.458284,0.953783
0.001078,0.585075,-0.255148
0.001079,0.356587,-0.443467
0.001080,0.493629,0.100198
0.001081,-0.044833,0.248047
0.001082,-0.060252,0.091663
0.001083,0.107632,0.883298
0.001084,-0.605225,0.147343
0.001085,-0.452055,0.660799
0.001086,0.654543,0.005974
0.001087,-0.154112,-0.146158
0.001088,0.368692,0.553019
0.001089,0.243308,-0.042782
0.001090,0.698776,0.193930
0.001091,0.097920,0.145938
0.001092,0.157889,0.294731
0.001093,-0.150529,0.847483
0.001094,0.338318,0.936357
0.001095,0.203703,0.143522
0.001096,0.546534,-0.070168
0.001097,0.258788,0.256621
0.001098,0.273981,0.195444
0.001099,0.402104,0.855422
0.001100,-0.048697,0.451427
0.001101,0.100401,0.248846
0.001102,0.544081,0.108812
0.001103,0.052190,0.002363
0.001104,1.234642,-0.116875
0.001105,0.611515,0.138194
0.001106,0.600820,0.588816
0.001107,0.545411,0.640757
0.001108,0.445453,0.205240
0.001109,0.053581,0.353720
0.001110,0.035267,0.487577
0.001111,-0.407960,0.556571
0.001112,0.290640,0.416725
0.001113,0.790814,0.003102
0.001114,0.237528,0.751436
0.001115,0.257765,0.048886
0.001116,0.305515,0.549549
0.001117,0.510718,-0.094289
0.001118,-0.036742,-0.035053
0.001119,0.556742,0.353785
0.001120,-0.289364,0.354002
0.001121,0.296965,0.061945
0.001122,0.316735,0.628984
0.001123,0.195433,0.164541
0.001124,0.005600,0.256939
0.001125,0.404723,0.758418
0.001126,-0.246938,0.270736
0.001127,0.392766,0.258559
0.001128,0.427755,0.351195
0.001129,0.395982,0.448012
0.001130,0.487929,-0.129983
0.001131,0.100050,-0.247225
0.001132,-0.039661,0.314578
0.001133,0.395884,0.264518
0.001134,0.791011,0.124529
0.001135,0.257323,0.475313
0.001136,0.050585,0.513102
0.001137,0.716801,1.036577
0.001138,0.143396,0.225583
0.001139,0.431260,-0.120331
0.001140,0.596856,0.060580
0.001141,0.396634,0.681782
0.001142,0.297385,0.172314
0.001143,0.134712,-0.032482
0.001144,0.230265,0.575478
0.001145,-0.018744,0.510418
0.001146,0.086735,0.307689
0.001147,0.084166,0.714305
0.001148,0.277345,0.252598
0.001149,0.547486,0.056931
0.001150,0.272266,0.078954
0.001151,0.683296,0.627015
0.001152,-0.005533,-0.035016
0.001153,0.537140,0.525727
0.001154,0.588492,0.265890
0.001155,0.391760,0.397905
0.001156,0.695746,0.291055
0.001157,0.493991,0.053555
0.001158,0.092677,0.056158
0.001159,0.240923,-0.045852
0.001160,0.250054,0.155459
0.001161,0.599152,0.701203
0.001162,0.741868,0.107726
0.001163,-0.064523,0.363588
0.001164,0.130122,0.318337
0.001165,0.245853,0.574547
0.001166,0.324694,0.263614
0.001167,0.002333,0.860672
0.001168,0.198900,0.222659
0.001169,0.689953,0.723343
0.001170,0.585677,0.260431
0.001171,0.426937,0.469448
0.001172,0.596088,0.674336
0.001173,0.488190,0.665654
0.001174,-0.264171,0.405587
0.001175,0.667590,0.507325
0.001176,-0.074701,0.203156
0.001177,0.731314,0.613164
0.001178,0.176148,0.324988
0.001179,0.681848,0.228845
0.001180,0.192531,0.520499
0.001181,0.430296,0.376815
0.001182,0.091815,0.073494
0.001183,0.248010,0.420205
0.001184,0.392297,0.524147
0.001185,-0.008734,0.424231
0.001186,0.534065,-0.080266
0.001187,0.282116,-0.021863
0.001188,0.679114,0.704634
0.001189,0.592104,0.098719
0.001190,0.736455,0.567461
0.001191,-0.133485,0.073153
0.001192,0.288159,0.562084
0.001193,0.227678,0.607307
0.001194,0.197202,0.311061
0.001195,0.514190,0.311141
0.001196,0.027030,0.665059
0.001197,0.473365,0.496461
0.001198,0.031163,0.610522
0.001199,0.091858,0.710407
0.001200,0.639098,0.458447
0.001201,0.794190,0.521689
0.001202,0.525092,0.861720
0.001203,0.176883,0.667545
0.001204,0.792000,1.005911
0.001205,0.395754,0.162620
0.001206,-0.118831,0.524316
0.001207,0.442536,-0.088664
0.001208,0.539166,0.921737
0.001209,0.440240,0.507074
0.001210,0.580554,0.420357
0.001211,0.332308,-0.029372
0.001212,0.489703,0.131991
0.001213,0.397043,0.520946
0.001214,0.699419,0.381894
0.001215,0.336412,0.758549
0.001216,0.252083,0.829077
0.001217,1.078204,0.711734
0.001218,-0.205268,-0.024756
0.001219,0.379643,-0.023671
0.001220,0.678630,0.524351
0.001221,0.636074,0.221143
0.001222,0.226608,0.073680
0.001223,0.122152,0.269777
0.001224,0.493714,0.518608
0.001225,0.684514,-0.215299
0.001226,0.681432,0.420218
0.001227,0.329731,0.813211
0.001228,0.585045,0.407566
0.001229,0.117845,0.368191
0.001230,0.572309,0.455275
0.001231,0.177792,0.360102
0.001232,-0.040255,0.621787
0.001233,0.409203,1.122224
0.001234,0.078241,0.320225
0.001235,0.177099,0.612622
0.001236,-0.211483,-0.394952
0.001237,0.432511,0.170434
0.001238,0.825837,0.671924
0.001239,0.634520,0.102924
0.001240,0.817040,0.319605
0.001241,0.019894,0.800622
0.001242,0.352397,0.570821
0.001243,-0.046174,0.361816
0.001244,0.214330,0.754098
0.001245,0.733793,0.708417
0.001246,0.673780,0.269839
0.001247,0.814133,1.418526
0.001248,0.025133,0.422677
0.001249,0.169383,0.235276
0.001250,0.626294,0.418555
0.001251,0.478521,1.228105
0.001252,-0.023136,0.478800
0.001253,0.499603,1.211072
0.001254,0.488801,0.420445
0.001255,0.322618,1.015779
0.001256,0.576486,0.616176
0.001257,0.229489,0.382054
0.001258,0.278941,0.013211
0.001259,0.572448,0.331087
0.001260,0.786924,0.643805
0.001261,0.374943,0.308673
0.001262,0.484177,0.065296
0.001263,0.326458,0.108376
0.001264,0.693147,0.445818
0.001265,0.684352,0.140136
0.001266,0.197178,0.808088
0.001267,0.487178,0.093116
0.001268,0.547363,0.427662
0.001269,0.338717,0.147300
0.001270,0.738577,0.253547
0.001271,0.931295,0.354004
0.001272,0.744688,0.943596
0.001273,0.390577,0.545013
0.001274,0.880925,0.491752
0.001275,0.924500,0.597942
0.001276,0.144981,0.444075
0.001277,0.384231,0.441895
0.001278,-0.453027,0.734283
0.001279,0.141972,0.250081
0.001280,0.335082,-0.107918
0.001281,0.692711,0.102637
0.001282,0.104763,0.653332
0.001283,0.353878,0.165195
0.001284,0.147901,0.152151
0.001285,-0.178395,0.012161
0.001286,0.410484,0.411619
0.001287,0.990429,0.712162
0.001288,0.342344,0.607534
0.001289,-0.008482,0.105034
0.001290,0.596591,0.312068
0.001291,0.602520,1.156244
0.001292,1.023406,0.207782
0.001293,0.663215,0.351813
0.001294,0.510395,0.697191
0.001295,0.767504,0.850365
0.001296,0.867626,0.256848
0.001297,0.153200,0.594840
0.001298,0.118773,-0.302140
0.001299,0.616936,0.139884
0.001300,0.055309,0.303341
0.001301,0.412123,0.550963
0.001302,0.550659,0.503877
0.001303,0.665883,0.241241
0.001304,0.224383,1.056627
0.001305,0.271444,0.218094
0.001306,0.771195,0.500806
0.001307,1.017878,0.601004
0.001308,0.266312,0.453347
0.001309,-0.035119,0.438080
0.001310,-0.038253,0.492949
0.001311,0.712087,0.364614
0.001312,0.720361,0.043971
0.001313,-0.292208,0.502639
0.001314,0.371706,0.795766
0.001315,0.174432,0.708405
0.001316,0.370242,0.250936
0.001317,0.318524,0.252766
0.001318,0.873840,0.143202
0.001319,0.059809,0.190507
0.001320,0.710914,0.399663
0.001321,0.927648,0.085149
0.001322,0.521234,1.183105
0.001323,0.511585,0.531175
0.001324,0.259952,0.029723
0.001325,0.597045,-0.026351
0.001326,0.451217,-0.157112
0.001327,0.741173,0.485267
0.001328,0.547619,0.278918
0.001329,0.307443,0.511368
0.001330,0.500555,0.257187
0.001331,0.190877,0.195106
0.001332,-0.063891,-0.014159
0.001333,0.685386,0.490786
0.001334,-0.071790,0.534710
0.001335,0.712925,-0.007846
0.001336,0.723532,0.146330
0.001337,0.522339,0.147609
0.001338,-0.013913,-0.055318
0.001339,0.615764,0.292089
0.001340,0.575207,0.250702
0.001341,0.439435,0.164137
0.001342,0.330697,0.751153
0.001343,0.181890,0.946432
0.001344,0.024917,0.143234
0.001345,0.476843,0.347533
0.001346,0.379149,0.052564
0.001347,0.417873,0.384223
0.001348,0.314796,1.002926
0.001349,0.272450,0.202432
0.001350,0.277170,0.305288
0.001351,1.065952,0.960751
0.001352,0.189505,0.859986
0.001353,-0.073401,0.304767
0.001354,0.479719,0.558908
0.001355,0.515810,0.202695
0.001356,0.234837,0.396982
0.001357,0.186679,0.303225
0.001358,0.429706,0.442744
0.001359,0.077294,0.214287
0.001360,0.063430,0.441105
0.001361,0.833845,0.149423
0.001362,0.369771,0.408805
0.001363,0.162339,0.546165
0.001364,-0.070085,0.191293
0.001365,0.566182,0.350316
0.001366,0.405524,0.089471
0.001367,-0.089167,0.736848
0.001368,-0.124707,0.781635
0.001369,0.314778,-0.260990
0.001370,0.651294,0.455093
0.001371,0.567460,0.185527
0.001372,0.461092,0.498041
0.001373,0.223623,0.494442
0.001374,0.511122,0.675179
0.001375,0.520416,0.027205
0.001376,-0.595761,0.348029
0.001377,0.159481,1.246335
0.001378,0.451133,0.502491
0.001379,0.159689,-0.146962
0.001380,-0.058306,0.193024
0.001381,0.461218,0.346276
0.001382,-0.249724,0.246578
0.001383,0.306688,0.182646
0.001384,0.498124,0.736422
0.001385,0.052913,0.243433
0.001386,0.714107,0.330252
0.001387,-0.008267,0.249998
0.001388,0.604935,0.163176
0.001389,0.097664,0.598873
0.001390,-0.302573,0.492124
0.001391,0.255067,0.088855
0.001392,-0.284521,0.302950
0.001393,0.068135,0.394864
0.001394,0.068977,0.114576
0.001395,0.194180,0.497404
0.001396,0.161675,0.410319
0.001397,-0.239680,0.313079
0.001398,0.447632,0.201783
0.001399,-0.262560,0.506291
0.001400,0.260026,0.349605
0.001401,0.349683,0.351983
0.001402,-0.175653,0.345458
0.001403,0.286387,0.357873
0.001404,-0.080431,-0.051940
0.001405,-0.077246,-0.114091
0.001406,0.476739,-0.004263
0.001407,0.364664,0.352972
0.001408,-0.076189,-0.110062
0.001409,-0.377013,-0.114381
0.001410,0.475190,0.492264
0.001411,-0.023655,0.444735
0.001412,-0.487083,-0.050404
0.001413,-0.080533,0.402631
0.001414,0.470853,-0.115683
0.001415,0.679140,-0.054295
0.001416,-0.078780,-0.061656
0.001417,0.421003,0.098117
0.001418,0.053961,-0.151347
0.001419,0.084172,0.436646
0.001420,0.283811,-0.070547
0.001421,0.577389,-0.065067
0.001422,0.168888,0.288505
0.001423,-0.069466,0.121356
0.001424,0.076016,0.223252
0.001425,0.394135,0.377249
0.001426,0.086990,0.033983
0.001427,0.383700,0.226256
0.001428,0.241438,1.218155
0.001429,0.088236,0.175396
0.001430,0.287586,0.339344
0.001431,-0.059307,0.122367
0.001432,0.190643,0.777020
0.001433,-0.017030,0.259233
0.001434,-0.009693,0.782450
0.001435,0.345098,0.085106
0.001436,0.900494,-0.001742
0.001437,0.533876,0.089283
0.001438,-0.149546,0.333183
0.001439,0.059939,0.130357
0.001440,0.219658,-0.165848
0.001441,0.055422,0.431031
0.001442,-0.046063,0.329533
0.001443,0.112891,0.172670
0.001444,0.260451,0.112145
0.001445,0.505757,0.464282
0.001446,0.253869,-0.163448
0.001447,0.312624,0.388985
0.001448,0.066079,-0.067784
0.001449,-0.241448,-0.114474
0.001450,-0.095822,-0.075038
0.001451,0.857910,0.312923
0.001452,-0.337209,-0.463767
0.001453,-0.342691,0.197617
0.001454,0.066914,0.130626
0.001455,0.309055,0.326863
0.001456,0.210277,-0.027747
0.001457,0.151155,0.177141
0.001458,0.152262,-0.369182
0.001459,-0.108089,-0.022412
0.001460,0.350593,0.283006
0.001461,-0.262762,0.581769
0.001462,0.113277,0.395674
0.001463,0.455915,0.379755
0.001464,-0.400035,-0.415106
0.001465,0.535440,-0.113585
0.001466,0.363838,0.132017
0.001467,0.394284,-0.624668
0.001468,1.204745,0.217469
0.001469,-0.217586,-0.049465
0.001470,-0.263781,-0.016527
0.001471,-0.152023,-0.117516
0.001472,0.355985,0.520665
0.001473,-0.065868,-0.322310
0.001474,-0.011977,0.270578
0.001475,0.042941,-0.054592
0.001476,0.543174,0.041123
0.001477,0.393458,-0.166967
0.001478,0.187153,-0.160452
0.001479,0.163793,-0.161474
0.001480,-0.074778,-0.262373
0.001481,0.263780,-0.263992
0.001482,0.227219,-0.029919
0.001483,-0.077113,0.143063
0.001484,0.476382,-0.361673
0.001485,0.125400,0.130282
0.001486,-0.116909,-0.229250
0.001487,-0.218505,0.435558
0.001488,0.301983,0.335011
0.001489,0.034011,-0.026719
0.001490,-0.112499,0.477227
0.001491,0.123974,0.427577
0.001492,0.284602,-0.075106
0.001493,-0.212855,-0.230828
0.001494,0.089792,0.135277
0.001495,0.044879,-0.170593
0.001496,0.244837,0.354456
0.001497,-0.560079,0.095620
0.001498,-0.258850,-0.123730
0.001499,-0.415768,-0.314831
0.001500,-0.062836,-0.212896
0.001501,0.094441,0.378000
0.001502,0.601951,0.129547
0.001503,0.258016,0.320478
0.001504,-0.309767,0.125118
0.001505,0.189712,-0.179020
0.001506,-0.055694,0.870489
0.001507,-0.098391,-0.032467
0.001508,0.127238,-0.038176
0.001509,-0.300535,-0.325945
0.001510,0.251719,0.021213
0.001511,0.044740,-0.467388
0.001512,-0.259092,-0.030462
0.001513,-0.263261,0.255978
0.001514,-0.412367,-0.583572
0.001515,-0.110105,-0.281416
0.001516,0.254738,-0.230462
0.001517,0.194593,-0.237035
0.001518,-0.248584,-0.286960
0.001519,0.040550,0.066568
0.001520,0.078223,-0.227811
0.001521,-0.162997,-0.130257
0.001522,-0.259890,-0.287450
0.001523,-0.088719,-0.072274
0.001524,0.103200,-0.089437
0.001525,-0.101821,-0.221068
0.001526,0.205952,0.011037
0.001527,-0.315189,-0.052103
0.001528,-0.062288,-0.586606
0.001529,0.194820,-0.576207
0.001530,0.050025,0.069374
0.001531,-0.154642,-0.045813
0.001532,-0.044998,-0.285140
0.001533,-0.058611,-0.223890
0.001534,0.042248,-0.397846
0.001535,-0.239204,0.122694
0.001536,0.043450,-0.193129
0.001537,-0.554817,0.221842
0.001538,0.147011,-0.026827
0.001539,-0.601266,-0.086592
0.001540,0.343473,0.313717
0.001541,-0.096030,0.023580
0.001542,-0.197758,-0.388219
0.001543,-0.089842,-0.225143
0.001544,-0.280423,-0.177508
0.001545,0.000178,-0.425296
0.001546,-0.208746,-0.114273
0.001547,-0.245574,-0.259929
0.001548,-0.314195,0.079476
0.001549,-0.149971,-0.472653
0.001550,0.299873,-0.320287
0.001551,-0.249484,0.226893
0.001552,0.202957,-0.105122
0.001553,-0.364901,0.273812
0.001554,-0.188660,-0.266694
0.001555,0.002279,-0.125251
0.001556,-0.642953,-0.420743
0.001557,0.156451,-0.413620
0.001558,-0.387290,-0.162537
0.001559,-0.231792,-0.260504
0.001560,-0.003892,-0.454891
0.001561,-0.186833,-0.491121
0.001562,-0.155276,-0.291787
0.001563,0.201899,-0.092763
0.001564,0.311593,-0.143705
0.001565,-0.082057,-0.144168
0.001566,-0.352045,-0.140596
0.001567,-0.447737,-0.050577
0.001568,-0.001204,-0.586753
0.001569,-0.325576,0.001362
0.001570,-0.045490,-0.183921
0.001571,-0.702677,-0.288067
0.001572,-0.351475,-0.490354
0.001573,0.047562,-0.129895
0.001574,0.008951,-0.147774
0.001575,0.243644,-0.528011
0.001576,-0.239478,0.335298
0.001577,-0.437973,-0.184049
0.001578,0.264629,-0.390006
0.001579,-0.284197,-0.126960
0.001580,-0.355014,-0.137582
0.001581,-0.253704,-0.223336
0.001582,-0.093000,-0.287456
0.001583,-0.141265,-0.347279
0.001584,0.245036,-0.704235
0.001585,-0.292224,-0.503473
0.001586,0.217238,0.156579
0.001587,-0.098688,-0.187406
0.001588,-0.197380,-0.254209
0.001589,-0.336065,0.072266
0.001590,-0.191825,0.467895
0.001591,0.244422,-0.336385
0.001592,-0.198401,0.116096
0.001593,-0.385149,-0.235682
0.001594,-0.399830,-0.299454
0.001595,0.311066,0.000857
0.001596,0.034532,-0.687678
0.001597,-0.503529,-0.196813
0.001598,-0.205338,0.013085
0.001599,-0.303033,-0.141258
0.001600,-0.151920,-0.200116
0.001601,-0.007491,-0.291959
0.001602,-0.305053,-0.444352
0.001603,-0.156964,-0.413508
0.001604,-0.247734,-0.086867
0.001605,-0.455998,0.248829
0.001606,-0.199077,0.431157
0.001607,-0.297397,0.172289
0.001608,-0.203967,-0.364994
0.001609,-0.654993,-0.302956
0.001610,-0.114349,-0.695925
0.001611,-0.150543,0.338588
0.001612,-0.249612,-0.467692
0.001613,0.094003,-0.370243
0.001614,-0.312615,-0.356461
0.001615,-0.151545,-0.017026
0.001616,0.036588,-0.615372
0.001617,-0.343185,-0.411881
0.001618,0.134527,-0.016467
0.001619,-0.121791,-0.235374
0.001620,-0.614601,-0.472787
0.001621,-0.111816,-0.380979
0.001622,-0.513688,-0.131694
0.001623,-0.405906,-0.425778
0.001624,0.072254,-0.110352
0.001625,-0.001766,-0.499587
0.001626,-0.724499,-0.015949
0.001627,-0.473432,-0.361913
0.001628,-0.157736,-0.256093
0.001629,-0.059272,-0.466925
0.001630,0.097797,-0.751315
0.001631,-0.404017,-0.596195
0.001632,-0.456100,-0.016446
0.001633,-0.551250,-0.550117
0.001634,-0.153023,-0.269483
0.001635,-0.151965,-0.255739
0.001636,-0.551068,-0.204946
0.001637,0.198218,0.133480
0.001638,-0.351149,-0.147978
0.001639,-0.002975,-0.721929
0.001640,-0.118267,-0.200719
0.001641,-0.465694,-0.044666
0.001642,-0.301589,-0.170049
0.001643,-0.358211,-0.348960
0.001644,-0.370975,-0.151670
0.001645,-0.250999,-0.464466
0.001646,-0.452705,-0.507780
0.001647,-0.537234,-0.087386
0.001648,-0.758110,-0.602686
0.001649,-0.662269,-0.602083
0.001650,-0.406221,-0.242093
0.001651,-0.022620,-0.418359
0.001652,-0.457318,-0.370820
0.001653,-0.361308,-0.215663
0.001654,-0.551171,-0.260821
0.001655,-0.697347,-0.009098
0.001656,-0.305400,-0.103902
0.001657,-0.502577,-0.258267
0.001658,-0.747565,-0.262806
0.001659,-0.344179,-0.493630
0.001660,-0.502346,-0.198487
0.001661,-0.462736,0.109716
0.001662,-0.301422,-0.448675
0.001663,-0.506877,-0.003470
0.001664,-0.509716,0.092589
0.001665,-0.497608,-0.047563
0.001666,-0.054747,-0.021078
0.001667,-0.454847,-0.501015
0.001668,-0.741146,-0.252150
0.001669,-0.269820,-0.195189
0.001670,-0.574506,-0.399670
0.001671,-0.590415,-0.546332
0.001672,-0.317402,0.044672
0.001673,0.020745,-0.356017
0.001674,-0.018449,-0.296223
0.001675,0.122149,-0.349933
0.001676,-0.030663,-0.358688
0.001677,-0.264680,-0.322112
0.001678,0.113846,-0.411644
0.001679,-0.234310,-0.314642
0.001680,-0.566643,-0.596228
0.001681,-0.379158,-0.649647
0.001682,-0.411673,-0.426056
0.001683,-0.420337,-0.616560
0.001684,-0.171494,-0.326538
0.001685,-0.076690,-0.573411
0.001686,-0.274197,-0.376686
0.001687,-0.629216,-0.119766
0.001688,-0.186162,-0.515026
0.001689,-0.676965,-0.478956
0.001690,-0.526550,-0.675263
0.001691,-0.427242,-0.305452
0.001692,-0.479845,-0.111210
0.001693,-0.443354,-0.410805
0.001694,-0.278549,-0.375559
0.001695,-0.335283,-0.000048
0.001696,-0.183531,0.235435
0.001697,-0.176528,0.074872
0.001698,-0.276658,-0.728411
0.001699,0.025850,0.022365
0.001700,-0.172437,-0.473820
0.001701,-0.137571,-0.617892
0.001702,-0.296990,-0.575461
0.001703,-0.440642,-0.565024
0.001704,-0.533145,-0.837240
