# Keithley DMM6500 Oscilloscope Data Export
# MM Experiment - 60° Measurement
# Date: 2025-06-05 18:02:57
# Operator: Physics Lab Student
# Channels: CH1 (Blue) - L1 Arm, CH2 (Green) - L2 Arm
# Sample Rate: 1.0 MS/s
# Time Base: 1ms/div
# Voltage Scale: 200mV/div
# Signal Frequency: 1000 Hz
# Temperature: 22.3°C, Humidity: 45%
# L1 Phase: 200.000°
# L2 Phase: 202.400°
# Phase Difference: 2.400°
#
Time(s),CH1_L1_Blue(V),CH2_L2_Green(V)
0.000845,-0.593236,-0.185049
0.000846,-0.596525,-0.483527
0.000847,-0.453730,-0.275660
0.000848,-0.457696,-0.113316
0.000849,-0.594719,-0.062959
0.000850,-0.401173,-0.481929
0.000851,-0.500002,-0.164573
0.000852,-0.242088,-0.522510
0.000853,-0.298253,-0.332316
0.000854,-0.398679,-0.280263
0.000855,-0.453002,0.028445
0.000856,-0.288334,-0.672873
0.000857,-0.288827,-0.418554
0.000858,-0.238900,-0.232514
0.000859,-0.193002,0.212962
0.000860,-0.233038,-0.880120
0.000861,-0.146670,-0.025872
0.000862,-0.511646,-0.238261
0.000863,-0.297641,-0.173665
0.000864,-0.287058,-0.382000
0.000865,-0.213037,-0.030732
0.000866,-0.234558,-0.238350
0.000867,-0.542863,-0.123650
0.000868,-0.540161,-0.487226
0.000869,-0.533581,-0.074653
0.000870,-0.449203,-0.574563
0.000871,-0.332708,-0.407818
0.000872,-0.137785,-0.471603
0.000873,-0.177320,-0.331941
0.000874,-0.480037,-0.243995
0.000875,-0.124982,-0.381026
0.000876,0.087819,-0.441687
0.000877,-0.739202,0.010711
0.000878,-0.576069,-0.283040
0.000879,0.158637,-0.282729
0.000880,-0.280072,-0.301881
0.000881,-0.471908,-0.338644
0.000882,-0.163553,-0.443131
0.000883,0.043831,-0.184741
0.000884,-0.431095,-0.204157
0.000885,-0.078883,-0.507599
0.000886,-0.077241,-0.167821
0.000887,0.137395,-0.156044
0.000888,-0.331167,-0.483644
0.000889,-0.361998,-0.255403
0.000890,-0.277300,0.003344
0.000891,-0.063464,-0.385928
0.000892,-0.022495,-0.143946
0.000893,-0.470285,-0.260094
0.000894,-0.069417,-0.656324
0.000895,0.122994,-0.198551
0.000896,-0.065722,-0.038874
0.000897,-0.309595,-0.557532
0.000898,-0.216467,-0.249053
0.000899,-0.071269,-0.134273
0.000900,-0.267699,-0.364275
0.000901,-0.471171,-0.255629
0.000902,-0.060412,-0.238407
0.000903,0.115849,-0.253239
0.000904,-0.776478,0.509314
0.000905,-0.177689,-0.447999
0.000906,-0.334405,0.210505
0.000907,0.072574,-0.582767
0.000908,0.022569,0.109326
0.000909,-0.222884,-0.281018
0.000910,-0.331132,0.374388
0.000911,-0.036630,-0.075336
0.000912,-0.245126,-0.320654
0.000913,-0.096629,-0.187478
0.000914,0.002778,-0.243313
0.000915,-0.040594,0.015811
0.000916,-0.281617,-0.140744
0.000917,0.206943,0.007892
0.000918,-0.326583,-0.389619
0.000919,-0.131276,-0.046959
0.000920,-0.014950,0.017127
0.000921,-0.177874,-0.073197
0.000922,0.099799,-0.187311
0.000923,-0.295011,0.464882
0.000924,-0.496576,-0.426203
0.000925,-0.443429,-0.428425
0.000926,-0.280875,0.110236
0.000927,0.011014,-0.288442
0.000928,-0.026849,-0.287186
0.000929,-0.272881,-0.548296
0.000930,-0.080638,-0.126908
0.000931,-0.240779,0.102557
0.000932,0.118140,-0.131693
0.000933,-0.134761,0.010793
0.000934,-0.150231,-0.592031
0.000935,-0.300567,0.049148
0.000936,-0.090733,-0.299666
0.000937,-0.302750,-0.297375
0.000938,-0.094241,-0.210482
0.000939,-0.434580,0.089377
0.000940,0.070391,0.083313
0.000941,-0.424139,-0.147286
0.000942,-0.429154,-0.319198
0.000943,-0.032605,-0.417237
0.000944,-0.278438,-0.541304
0.000945,-0.140782,0.140733
0.000946,-0.338267,-0.146156
0.000947,-0.177646,0.206506
0.000948,-0.192961,-0.155406
0.000949,0.009795,-0.360959
0.000950,0.408622,-0.594838
0.000951,-0.049403,0.091075
0.000952,0.163130,-0.358703
0.000953,0.010165,-0.212854
0.000954,-0.096385,0.089334
0.000955,0.110552,-0.216083
0.000956,0.303804,-0.258563
0.000957,0.310001,-0.211205
0.000958,-0.397860,-0.374925
0.000959,-0.452465,0.000574
0.000960,0.052444,0.039790
0.000961,-0.604961,-0.298625
0.000962,0.259294,-0.021169
0.000963,0.089144,-0.064249
0.000964,0.051085,-0.022015
0.000965,-0.251245,-0.061532
0.000966,0.287635,-0.304528
0.000967,-0.246931,-0.112115
0.000968,-0.194000,0.092068
0.000969,-0.043826,-0.215232
0.000970,-0.195664,-0.357751
0.000971,-0.052712,-0.176870
0.000972,0.409372,-0.110581
0.000973,-0.431780,0.292006
0.000974,0.496503,-0.120368
0.000975,0.334133,-0.256395
0.000976,-0.009298,-0.419928
0.000977,-0.054370,-0.573192
0.000978,-0.202224,0.130418
0.000979,-0.110552,0.085303
0.000980,-0.192582,0.237019
0.000981,0.135349,-0.110196
0.000982,-0.708201,-0.376931
0.000983,-0.150228,0.241007
0.000984,-0.114772,-0.064952
0.000985,-0.507313,-0.009316
0.000986,-0.258242,-0.054426
0.000987,0.100738,0.078741
0.000988,-0.050988,-0.194829
0.000989,-0.405499,-0.469741
0.000990,-0.537852,-0.212219
0.000991,-0.156421,0.471611
0.000992,-0.104880,0.171854
0.000993,-0.295448,-0.367778
0.000994,-0.203292,-0.058254
0.000995,0.110385,0.139482
0.000996,0.287980,-0.402302
0.000997,-0.091734,0.255984
0.000998,-0.544245,0.139939
0.000999,-0.110959,0.345089
0.001000,-0.539135,0.143963
0.001001,-0.109902,-0.323348
0.001002,-0.610812,0.196206
0.001003,0.102462,0.131245
0.001004,-0.107667,-0.314750
0.001005,-0.516998,-0.303315
0.001006,0.096318,0.130671
0.001007,-0.305152,0.342421
0.001008,-0.206600,-0.289333
0.001009,0.241536,0.136982
0.001010,-0.199155,-0.047648
0.001011,0.273264,-0.059805
0.001012,0.006674,-0.145198
0.001013,0.395705,-0.350708
0.001014,0.248494,-0.250507
0.001015,-0.245858,0.311244
0.001016,0.234401,-0.404716
0.001017,0.092332,0.071148
0.001018,-0.066362,0.842552
0.001019,-0.085618,-0.000012
0.001020,0.437233,0.008511
0.001021,-0.415326,-0.303299
0.001022,-0.264829,-0.104380
0.001023,-0.212486,-0.137507
0.001024,-0.128313,0.534860
0.001025,-0.009079,0.051756
0.001026,-0.016245,-0.454246
0.001027,-0.152047,-0.094460
0.001028,-0.125276,0.206914
0.001029,0.290771,0.011153
0.001030,-0.413456,0.011676
0.001031,0.243786,-0.038208
0.001032,0.344984,0.053658
0.001033,0.003312,0.110043
0.001034,0.151433,0.248641
0.001035,0.398353,0.098524
0.001036,-0.189146,0.351435
0.001037,-0.079138,0.156279
0.001038,-0.092293,0.214460
0.001039,0.851067,0.319781
0.001040,0.104019,-0.041032
0.001041,0.050740,0.405888
0.001042,-0.297735,0.256218
0.001043,-0.057236,0.061096
0.001044,0.098808,-0.193866
0.001045,0.058165,0.378102
0.001046,0.402031,0.145114
0.001047,0.110594,-0.223216
0.001048,0.267583,-0.196862
0.001049,0.165824,-0.229825
0.001050,0.229658,0.116376
0.001051,0.306648,-0.041324
0.001052,0.593138,0.427304
0.001053,-0.304121,0.314882
0.001054,0.698125,0.310915
0.001055,-0.044665,-0.290266
0.001056,-0.157594,0.398687
0.001057,0.603086,0.021864
0.001058,-0.246212,0.253408
0.001059,-0.147668,-0.237282
0.001060,0.602533,-0.196969
0.001061,0.601732,0.109085
0.001062,0.343651,0.255716
0.001063,0.685365,0.068293
0.001064,-0.102135,0.015927
0.001065,0.304605,1.055188
0.001066,0.307061,-0.100436
0.001067,0.149944,0.120206
0.001068,-0.104403,0.009442
0.001069,0.106315,0.065830
0.001070,-0.010724,0.805582
0.001071,0.010834,-0.241950
0.001072,-0.003216,0.020701
0.001073,-0.190200,0.650724
0.001074,0.512291,0.296750
0.001075,0.192467,-0.141285
0.001076,0.548731,-0.142693
0.001077,-0.393370,0.661668
0.001078,0.454819,-0.241132
0.001079,-0.303342,0.422176
0.001080,0.398017,0.568269
0.001081,-0.390739,-0.097599
0.001082,0.007468,0.313428
0.001083,0.149043,-0.040498
0.001084,0.041574,0.567963
0.001085,-0.048177,0.170693
0.001086,-0.036803,0.517370
0.001087,0.496372,0.181475
0.001088,0.598680,0.536717
0.001089,-0.100354,-0.133893
0.001090,0.554456,0.180541
0.001091,0.353627,0.479805
0.001092,-0.199497,0.186452
0.001093,0.306756,-0.086900
0.001094,0.089689,0.649015
0.001095,0.149619,0.144398
0.001096,0.249694,-0.077344
0.001097,-0.014071,0.345202
0.001098,-0.147641,0.199979
0.001099,0.601630,-0.067326
0.001100,0.588914,0.577837
0.001101,0.548886,0.386311
0.001102,0.299967,0.646713
0.001103,-0.007231,0.037253
0.001104,-0.012522,0.093483
0.001105,0.482287,0.435152
0.001106,0.189766,0.689018
0.001107,0.393922,0.534940
0.001108,0.682058,0.432221
0.001109,0.028384,0.218084
0.001110,0.094258,0.375885
0.001111,0.290458,0.097781
0.001112,-0.168278,0.140189
0.001113,0.396948,0.427172
0.001114,-0.015748,0.458225
0.001115,-0.087186,0.572192
0.001116,0.099586,-0.608968
0.001117,0.688369,0.483715
0.001118,-0.067684,0.494735
0.001119,-0.057073,0.429993
0.001120,-0.058756,0.382829
0.001121,0.181802,-0.018506
0.001122,0.467434,0.294648
0.001123,0.513576,0.299072
0.001124,0.241749,0.354102
0.001125,0.507394,0.402025
0.001126,0.149515,0.698504
0.001127,0.654585,0.592959
0.001128,0.467553,0.356798
0.001129,0.313165,0.088031
0.001130,0.539792,0.397578
0.001131,0.216878,0.097607
0.001132,0.280115,0.307090
0.001133,0.919926,0.340529
0.001134,-0.132797,0.297698
0.001135,0.375608,0.691416
0.001136,-0.235631,0.601019
0.001137,-0.639607,0.335124
0.001138,0.564872,0.506692
0.001139,-0.039569,0.292301
0.001140,0.055576,0.052396
0.001141,0.068672,0.094752
0.001142,0.213206,0.255836
0.001143,0.713743,0.445229
0.001144,0.257006,0.639049
0.001145,0.611966,0.592964
0.001146,0.025668,-0.393893
0.001147,0.282280,0.040110
0.001148,0.370731,0.291960
0.001149,0.257078,0.300398
0.001150,0.018935,0.429196
0.001151,0.660582,-0.050336
0.001152,0.124399,0.845293
0.001153,0.167201,0.046958
0.001154,0.069352,0.186397
0.001155,-0.341827,0.204800
0.001156,0.710354,0.042094
0.001157,0.162335,0.240430
0.001158,0.764369,0.493737
0.001159,0.222566,-0.400904
0.001160,0.337483,0.345836
0.001161,0.571471,0.057598
0.001162,0.565863,0.198445
0.001163,0.525798,0.407254
0.001164,0.712875,0.843091
0.001165,0.279238,0.279572
0.001166,0.629530,0.150431
0.001167,0.224124,0.329569
0.001168,0.228114,0.293694
0.001169,0.225447,0.653843
0.001170,0.519182,0.788117
0.001171,0.473281,0.584534
0.001172,0.587641,-0.068787
0.001173,0.365355,0.300335
0.001174,-0.133621,0.425555
0.001175,0.082726,0.277873
0.001176,0.677286,0.003708
0.001177,0.528044,0.589694
0.001178,0.484397,0.136200
0.001179,0.135458,0.227675
0.001180,0.480845,0.083692
0.001181,0.127962,0.774615
0.001182,0.132262,0.052019
0.001183,0.062010,-0.363260
0.001184,0.780699,0.334563
0.001185,0.877461,0.390158
0.001186,0.091975,0.134771
0.001187,0.325028,0.093798
0.001188,0.554155,0.616541
0.001189,0.368248,0.533434
0.001190,0.493408,0.130158
0.001191,0.024775,0.335313
0.001192,0.113124,0.029152
0.001193,-0.039359,0.534239
0.001194,0.107221,0.982550
0.001195,0.073625,0.246856
0.001196,0.230542,0.224003
0.001197,0.776625,0.332618
0.001198,0.073717,-0.108326
0.001199,0.311085,0.643857
0.001200,0.433386,0.152590
0.001201,0.686991,0.989635
0.001202,0.127553,0.749104
0.001203,0.367647,0.237368
0.001204,0.388278,0.397779
0.001205,0.133985,0.196036
0.001206,0.079234,0.559172
0.001207,0.781672,0.056925
0.001208,0.139743,0.558182
0.001209,0.750798,0.611691
0.001210,0.695979,0.354135
0.001211,0.519267,0.501265
0.001212,0.454070,0.349529
0.001213,0.497657,0.554691
0.001214,0.708329,0.511254
0.001215,0.196696,0.053509
0.001216,0.121084,0.111429
0.001217,0.257165,0.781611
0.001218,0.350358,1.109430
0.001219,0.656710,0.150207
0.001220,0.699211,0.600157
0.001221,0.162609,0.367633
0.001222,0.615223,1.009360
0.001223,0.606757,0.870193
0.001224,0.126867,0.365146
0.001225,0.670153,0.470069
0.001226,0.023209,0.772010
0.001227,0.635396,0.608794
0.001228,0.032417,0.108795
0.001229,0.361870,0.163107
0.001230,0.310579,0.262155
0.001231,1.236312,0.627329
0.001232,0.376693,0.604627
0.001233,0.799068,-0.044272
0.001234,0.228061,0.811374
0.001235,0.170477,0.001568
0.001236,0.771733,0.464841
0.001237,-0.119321,0.739745
0.001238,0.374722,0.143090
0.001239,0.425242,0.283602
0.001240,0.514906,0.426054
0.001241,0.217897,0.768089
0.001242,0.758208,-0.027237
0.001243,0.409973,0.578099
0.001244,0.310670,0.865307
0.001245,1.021920,0.121339
0.001246,0.356970,0.868535
0.001247,-0.300604,0.620282
0.001248,0.547705,-0.176689
0.001249,0.571380,0.825982
0.001250,0.559110,0.559059
0.001251,0.518045,0.393286
0.001252,0.228644,1.044908
0.001253,0.375349,0.278985
0.001254,0.833396,0.822161
0.001255,-0.017853,0.618268
0.001256,0.263858,0.020301
0.001257,0.607075,0.224309
0.001258,0.010548,0.935061
0.001259,0.263762,0.127985
0.001260,0.316014,0.938778
0.001261,1.074205,0.028731
0.001262,0.462688,0.542658
0.001263,-0.001730,0.282534
0.001264,0.613399,0.507580
0.001265,0.752625,0.133676
0.001266,0.162778,0.211700
0.001267,0.559169,0.323559
0.001268,0.117310,0.680367
0.001269,0.212399,-0.116803
0.001270,-0.058568,1.219948
0.001271,0.415777,0.570000
0.001272,0.456128,0.281813
0.001273,0.258557,0.777471
0.001274,-0.103184,0.929775
0.001275,1.055639,0.181721
0.001276,0.609999,0.522909
0.001277,0.453517,0.274346
0.001278,0.464229,0.421394
0.001279,0.346314,0.071456
0.001280,0.284793,0.601600
0.001281,0.684730,0.535374
0.001282,0.891241,0.783838
0.001283,0.292296,0.174894
0.001284,1.099241,-0.057493
0.001285,0.792141,0.334960
0.001286,0.437838,0.500144
0.001287,0.387201,0.190929
0.001288,0.238349,0.077671
0.001289,0.107235,0.581442
0.001290,0.392516,0.533246
0.001291,0.342982,0.990683
0.001292,0.784425,-0.311483
0.001293,0.352309,-0.120656
0.001294,0.286051,-0.178574
0.001295,0.777038,0.785271
0.001296,0.525162,0.042895
0.001297,0.409302,0.632488
0.001298,0.173249,0.433885
0.001299,0.591937,1.191007
0.001300,0.081255,0.348362
0.001301,0.126056,0.330610
0.001302,0.127234,-0.059902
0.001303,0.423184,0.828826
0.001304,0.544716,0.888153
0.001305,0.483070,0.328548
0.001306,0.614137,0.504080
0.001307,0.517983,0.140121
0.001308,0.828157,0.445513
0.001309,0.527113,0.263758
0.001310,-0.230650,0.543493
0.001311,0.930158,-0.156901
0.001312,0.622092,0.742258
0.001313,0.379386,0.390183
0.001314,0.528373,0.550399
0.001315,-0.228967,0.090973
0.001316,0.524265,0.237887
0.001317,0.430973,0.239574
0.001318,0.409025,0.335575
0.001319,0.095579,0.186768
0.001320,0.831005,0.590387
0.001321,0.341347,0.406896
0.001322,0.216430,-0.141460
0.001323,0.582033,0.089433
0.001324,0.252759,0.497250
0.001325,0.787338,0.456341
0.001326,0.131283,0.046378
0.001327,0.138140,0.410487
0.001328,0.372408,0.699908
0.001329,-0.014044,-0.089678
0.001330,0.163313,0.660233
0.001331,0.332550,-0.101168
0.001332,0.127411,0.302641
0.001333,0.266566,0.454167
0.001334,0.431747,0.525078
0.001335,-0.024610,0.000454
0.001336,0.170270,0.003880
0.001337,0.714280,0.507244
0.001338,0.613275,0.368055
0.001339,0.067382,0.505995
0.001340,0.214097,0.017845
0.001341,0.509566,-0.331445
0.001342,0.422863,0.764855
0.001343,0.369603,0.472835
0.001344,-0.157452,0.639274
0.001345,-0.080120,0.407532
0.001346,0.359297,0.315644
0.001347,0.420565,0.117234
0.001348,0.359372,0.522241
0.001349,0.416344,0.572572
0.001350,0.330385,0.072243
0.001351,0.519525,0.220684
0.001352,0.523278,0.273697
0.001353,0.308035,0.245600
0.001354,0.150957,0.418570
0.001355,1.066905,0.420517
0.001356,0.572263,0.868794
0.001357,0.713749,0.331033
0.001358,0.414609,0.511538
0.001359,0.313985,0.580157
0.001360,0.109811,0.630381
0.001361,0.803741,-0.331642
0.001362,0.264342,0.007710
0.001363,0.113947,0.172192
0.001364,0.018582,0.259670
0.001365,0.318574,0.677223
0.001366,-0.016948,-0.140254
0.001367,0.276529,0.318483
0.001368,0.228988,0.329135
0.001369,0.077625,0.670657
0.001370,0.561713,-0.141137
0.001371,0.173471,0.762841
0.001372,0.320896,0.281575
0.001373,0.736050,0.524737
0.001374,0.027570,0.162780
0.001375,0.217581,0.761904
0.001376,0.416745,0.714352
0.001377,0.381927,0.007698
0.001378,0.133117,-0.373441
0.001379,0.311679,0.467281
0.001380,0.325313,0.615229
0.001381,0.170323,0.320430
0.001382,0.677090,0.264289
0.001383,0.178522,0.420941
0.001384,0.331414,0.223425
0.001385,0.696310,0.675963
0.001386,-0.323718,-0.078927
0.001387,0.088579,-0.223040
0.001388,0.299922,0.169671
0.001389,0.145345,0.063209
0.001390,0.138596,0.328162
0.001391,0.209725,0.060641
0.001392,0.349508,-0.095418
0.001393,0.304657,0.258197
0.001394,0.052960,0.469851
0.001395,0.259532,0.661629
0.001396,0.148858,-0.188787
0.001397,0.005309,-0.093315
0.001398,0.704105,0.017923
0.001399,0.000763,0.152384
0.001400,0.308890,0.103200
0.001401,0.205563,0.375485
0.001402,-0.007458,0.614067
0.001403,0.291367,0.482296
0.001404,-0.250953,0.378804
0.001405,0.346708,0.519982
0.001406,0.390946,0.432387
0.001407,0.304758,0.020567
0.001408,0.001101,0.367742
0.001409,0.340640,0.313148
0.001410,-0.002384,0.582587
0.001411,0.087361,0.427666
0.001412,0.642305,0.968562
0.001413,0.579414,0.663452
0.001414,-0.057224,0.181688
0.001415,0.101032,0.149810
0.001416,0.095519,0.472306
0.001417,0.393923,0.119022
0.001418,-0.151167,0.026914
0.001419,0.347025,0.609345
0.001420,-0.159062,0.265792
0.001421,0.319255,0.169363
0.001422,0.704023,0.110820
0.001423,0.239354,0.207721
0.001424,0.544400,-0.095635
0.001425,0.393073,0.463439
0.001426,0.388429,-0.228414
0.001427,0.093192,-0.169735
0.001428,0.592233,-0.234446
0.001429,0.185334,0.404059
0.001430,-0.258373,-0.186827
0.001431,0.037725,0.010337
0.001432,0.249936,-0.443670
0.001433,0.243433,-0.030447
0.001434,-0.014483,0.215805
0.001435,0.248976,0.001503
0.001436,0.239594,-0.052823
0.001437,0.027853,-0.434768
0.001438,-0.172859,-0.152934
0.001439,0.228427,0.298210
0.001440,-0.103193,0.565194
0.001441,0.629213,0.298678
0.001442,-0.050726,0.157071
0.001443,0.098533,-0.457419
0.001444,0.094159,-0.094842
0.001445,0.299430,-0.039841
0.001446,-0.011086,0.103535
0.001447,0.130467,0.561842
0.001448,0.248595,0.475052
0.001449,0.140164,0.114141
0.001450,0.034679,-0.283268
0.001451,0.333715,0.161279
0.001452,-0.529609,0.660109
0.001453,0.180937,0.167053
0.001454,0.326644,-0.193270
0.001455,0.525609,0.031882
0.001456,0.212571,-0.325256
0.001457,-0.117513,0.101578
0.001458,-0.480660,0.678774
0.001459,0.427793,0.130286
0.001460,0.262715,0.019223
0.001461,0.371985,-0.194111
0.001462,0.179453,0.476622
0.001463,0.044136,-0.428127
0.001464,-0.000817,0.560420
0.001465,0.054872,-0.649932
0.001466,0.414703,-0.086548
0.001467,-0.145395,0.453416
0.001468,-0.050284,0.466635
0.001469,0.389634,0.002076
0.001470,0.197435,0.753253
0.001471,0.087150,0.079668
0.001472,-0.001400,-0.135311
0.001473,-0.051164,0.579866
0.001474,-0.159012,0.072830
0.001475,0.907034,-0.182849
0.001476,0.489990,-0.133209
0.001477,-0.001370,0.101125
0.001478,-0.163166,0.409938
0.001479,-0.112677,-0.087039
0.001480,0.207555,0.145669
0.001481,0.164745,-0.179291
0.001482,0.101580,0.164352
0.001483,0.301986,0.110140
0.001484,0.051640,0.113141
0.001485,0.198135,-0.202294
0.001486,-0.307609,-0.092316
0.001487,-0.254188,0.551317
0.001488,-0.261355,0.299348
0.001489,0.228259,0.103880
0.001490,0.093505,-0.147190
0.001491,-0.209258,-0.004034
0.001492,-0.017106,0.401101
0.001493,-0.120051,-0.192629
0.001494,-0.219834,0.009540
0.001495,-0.211295,0.210931
0.001496,0.321825,0.048474
0.001497,-0.217668,-0.044961
0.001498,-0.021991,0.388312
0.001499,-0.528576,-0.054229
0.001500,0.144101,0.142212
0.001501,-0.063878,-0.159037
0.001502,-0.534391,0.238435
0.001503,-0.118456,-0.103461
0.001504,0.041074,-0.444374
0.001505,-0.425782,0.304878
0.001506,0.011638,-0.197338
0.001507,0.117334,0.497153
0.001508,0.421284,-0.304333
0.001509,0.081094,-0.047543
0.001510,0.343863,0.446040
0.001511,-0.032730,0.096128
0.001512,0.830476,-0.117941
0.001513,0.226932,0.040615
0.001514,-0.373713,-0.152107
0.001515,-0.217853,0.291669
0.001516,0.191441,-0.150594
0.001517,0.231046,-0.717767
0.001518,0.112497,0.033420
0.001519,0.479990,0.342102
0.001520,0.078430,-0.015182
0.001521,-0.166507,-0.007268
0.001522,0.091375,0.179769
0.001523,0.041174,0.035881
0.001524,-0.266452,-0.239450
0.001525,-0.072010,0.137331
0.001526,0.082790,0.022240
0.001527,-0.111656,-0.412133
0.001528,-0.496296,-0.020401
0.001529,-0.217016,0.133322
0.001530,-0.262362,0.371135
0.001531,0.288140,-0.517279
0.001532,0.138826,-0.334761
0.001533,-0.170688,0.079879
0.001534,-0.054729,-0.274924
0.001535,-0.269509,0.034112
0.001536,0.239206,-0.204342
0.001537,-0.227055,-0.657629
0.001538,-0.066493,-0.277955
0.001539,0.061003,0.133781
0.001540,-0.341961,-0.367590
0.001541,0.132130,0.418946
0.001542,0.139629,0.127960
0.001543,0.286140,0.168881
0.001544,0.189078,0.075803
0.001545,0.269931,-0.148857
0.001546,-0.483543,-0.333759
0.001547,-0.124885,-0.202182
0.001548,0.126807,-0.075928
0.001549,-0.516372,0.155164
0.001550,-0.145390,-0.072763
0.001551,-0.438741,-0.014646
0.001552,0.061790,0.072153
0.001553,-0.344549,-0.189516
0.001554,-0.270980,-0.375648
0.001555,0.013963,-0.228485
0.001556,-0.246344,-0.438765
0.001557,-0.074354,-0.075966
0.001558,-0.391337,-0.031320
0.001559,-0.344569,0.229572
0.001560,-0.068643,0.135934
0.001561,-0.282909,-0.282371
0.001562,-0.575720,0.018919
0.001563,-0.075110,0.463062
0.001564,-0.532998,-0.382786
0.001565,-0.085887,0.213202
0.001566,0.160900,-0.283513
0.001567,0.216691,0.108616
0.001568,-0.232967,-0.182045
0.001569,-0.175474,-0.452928
0.001570,-0.394295,-0.688363
0.001571,0.415166,-0.140690
0.001572,0.071226,-0.034633
0.001573,-0.230482,0.096444
0.001574,-0.438396,-0.553521
0.001575,-0.339560,-0.256241
0.001576,0.007511,0.049050
0.001577,-0.534996,-0.300643
0.001578,-0.294748,-0.278345
0.001579,-0.185961,-0.042369
0.001580,-0.468548,0.019387
0.001581,-0.033196,0.107904
0.001582,-0.345620,-0.190411
0.001583,0.315211,-0.092561
0.001584,-0.139445,-0.390690
0.001585,-0.381904,-0.386498
0.001586,-0.336508,-0.135728
0.001587,-0.184095,-0.697349
0.001588,0.012599,-0.386574
0.001589,-0.491456,0.062260
0.001590,0.190777,-0.073178
0.001591,0.159781,-0.187001
0.001592,-0.348226,-0.136329
0.001593,-0.299462,-0.458725
0.001594,0.148227,-0.483561
0.001595,-0.704644,-0.434122
0.001596,0.162216,-0.283823
0.001597,-0.389974,-0.081358
0.001598,-0.253798,-0.426600
0.001599,-0.334982,-0.432120
0.001600,-0.287985,-0.070240
0.001601,-0.647843,-0.530406
0.001602,-0.393653,-0.330564
0.001603,-0.233240,0.167012
0.001604,-0.136476,-0.472058
0.001605,-0.643034,-0.597750
0.001606,-0.585930,-0.205912
0.001607,0.076019,-0.292118
0.001608,-0.281357,-0.488025
0.001609,-0.528302,-0.149603
0.001610,-0.240020,-0.543483
0.001611,-0.086292,-0.359298
0.001612,-0.284977,-0.196096
0.001613,-0.684390,-0.050842
0.001614,-0.559173,-0.494417
0.001615,-0.303734,-0.155927
0.001616,-0.247169,-0.093982
0.001617,-0.341558,-0.848427
0.001618,-0.299866,0.202592
0.001619,-0.105061,-0.630330
0.001620,-0.177537,-0.027830
0.001621,0.051867,-0.483052
0.001622,-0.053802,-0.128827
0.001623,-0.636921,-0.543637
0.001624,-0.102458,0.062754
0.001625,-0.281663,-0.144740
0.001626,-0.420931,-0.183285
0.001627,-0.331558,-0.198498
0.001628,-0.144249,-0.238843
0.001629,-0.026201,-0.523739
0.001630,-0.197667,-0.427955
0.001631,-0.677704,-0.343882
0.001632,-0.346597,-0.502057
0.001633,-0.436273,-0.128680
0.001634,0.068668,-0.085200
0.001635,-0.556610,-0.084375
0.001636,-0.086312,-0.141099
0.001637,0.208855,-0.596901
0.001638,-0.436550,-0.481669
0.001639,0.055164,-0.325003
0.001640,-0.244583,-0.127659
0.001641,-0.753146,-0.221533
0.001642,-0.099725,-0.580047
0.001643,-0.092449,-0.279732
0.001644,-0.147645,-0.382153
0.001645,-0.496610,-0.617468
0.001646,-0.246801,-0.483377
0.001647,-0.456796,-0.396745
0.001648,-0.385369,-0.435630
0.001649,-0.142472,-0.441927
0.001650,-0.185387,-0.273236
0.001651,-0.165783,-0.473057
0.001652,-0.427233,-0.035866
0.001653,-0.171235,-0.469885
0.001654,-0.187935,-0.130192
0.001655,-0.341311,-0.693399
0.001656,-0.179116,0.038670
0.001657,0.009683,-0.364256
0.001658,-0.277327,-0.378604
0.001659,-0.691320,-0.587892
0.001660,-0.235370,-0.581437
0.001661,-0.210747,-0.293589
0.001662,0.065131,-0.178419
0.001663,-0.446482,0.065390
0.001664,-0.195915,-0.232089
0.001665,-0.635961,-0.334096
0.001666,-0.443180,-0.779819
0.001667,-0.546507,0.008311
0.001668,-0.431421,-0.277065
0.001669,-0.299598,-0.591490
0.001670,-0.131055,-0.236020
0.001671,0.109310,-0.158582
0.001672,-0.324813,-0.517206
0.001673,-0.631203,-0.528775
0.001674,-0.324854,-0.515729
0.001675,-0.532320,-0.476220
0.001676,-0.032587,-0.520746
0.001677,-0.140445,-0.516596
0.001678,-0.621799,-0.516773
0.001679,-0.595106,-0.311098
0.001680,-0.848409,-0.284685
0.001681,-0.189943,-0.514877
0.001682,-0.128191,-0.810850
0.001683,-0.795124,-0.211138
0.001684,-0.293495,-0.406975
0.001685,-0.546969,-0.658692
0.001686,-0.734491,-0.262792
0.001687,-0.400043,-0.600676
0.001688,0.114238,-0.729446
0.001689,-0.441157,-0.673200
0.001690,-0.152317,-0.120402
0.001691,-0.490197,-0.329197
0.001692,-0.734401,-0.771869
0.001693,-0.599420,-0.048441
0.001694,-0.144190,-0.170935
0.001695,-0.486143,-0.502504
0.001696,-0.331088,-0.410161
0.001697,-0.605438,0.096245
0.001698,-0.795018,-0.089235
0.001699,-0.149684,-0.305235
0.001700,-0.666415,-0.237906
0.001701,-0.082975,-0.557421
0.001702,-0.243480,-0.809137
0.001703,-0.502971,-0.175434
0.001704,-0.412667,-0.915876
0.001705,-0.700216,-0.318173
0.001706,-0.244955,-0.362098
0.001707,-0.540809,-0.709158
