# Keithley DMM6500 Oscilloscope Data Export
# MM Experiment - 150° Measurement
# Date: 2025-06-05 18:02:59
# Operator: Physics Lab Student
# Channels: CH1 (Blue) - L1 Arm, CH2 (Green) - L2 Arm
# Sample Rate: 1.0 MS/s
# Time Base: 1ms/div
# Voltage Scale: 200mV/div
# Signal Frequency: 1000 Hz
# Temperature: 22.3°C, Humidity: 45%
# L1 Phase: 200.000°
# L2 Phase: 203.750°
# Phase Difference: 3.750°
#
Time(s),CH1_L1_Blue(V),CH2_L2_Green(V)
0.000843,-0.225632,-0.326784
0.000844,-0.308235,-0.436073
0.000845,-0.351125,-0.167021
0.000846,-0.117470,0.059138
0.000847,-0.310309,0.018118
0.000848,-0.168944,-0.389411
0.000849,-0.102046,-0.329452
0.000850,0.386832,-0.580038
0.000851,-0.256933,-0.676467
0.000852,-0.544777,-0.498773
0.000853,-0.405679,-0.120011
0.000854,-0.200906,-0.573681
0.000855,-0.462329,-0.333280
0.000856,-0.458824,-0.046171
0.000857,0.193481,-0.595347
0.000858,-0.599409,-0.001867
0.000859,-0.542776,-0.545603
0.000860,-0.606864,-0.445625
0.000861,-0.502220,-0.433987
0.000862,-0.206145,-0.293465
0.000863,-0.162423,0.061416
0.000864,-0.602083,-0.598438
0.000865,-0.638765,0.254999
0.000866,-0.415334,-0.454164
0.000867,-0.128969,-0.291290
0.000868,-0.015364,-0.128416
0.000869,-0.414591,-0.139933
0.000870,-0.314981,-0.285872
0.000871,-0.399352,-0.003201
0.000872,-0.615843,-0.233557
0.000873,-0.356821,-0.027139
0.000874,0.045571,-0.334686
0.000875,-0.404752,-0.188610
0.000876,-0.669346,-0.027880
0.000877,-0.032212,-0.337024
0.000878,-0.348659,-0.238206
0.000879,0.040877,-0.470341
0.000880,-0.404180,-0.167542
0.000881,-0.232943,-0.384668
0.000882,-0.515462,-0.280627
0.000883,-0.600591,-0.324727
0.000884,-0.454977,0.121113
0.000885,-0.441261,-0.168764
0.000886,-0.102707,-0.417108
0.000887,-0.410137,-0.760038
0.000888,-0.148297,-0.713526
0.000889,-0.508599,-0.327988
0.000890,-0.249441,-0.108033
0.000891,-0.572720,-0.166997
0.000892,-0.062465,-0.519526
0.000893,-0.204003,-0.113294
0.000894,-0.298942,0.037221
0.000895,-0.754266,-0.169571
0.000896,-0.153232,0.184230
0.000897,-0.055975,-0.153900
0.000898,0.151876,-0.055105
0.000899,-0.367893,-0.326658
0.000900,-0.296040,0.021822
0.000901,-0.095046,0.077274
0.000902,0.345510,-0.167533
0.000903,0.155186,-0.366050
0.000904,-0.446217,0.221718
0.000905,-0.102704,-0.365692
0.000906,-0.262854,-0.169313
0.000907,-0.348911,-0.059862
0.000908,-0.474020,-0.016964
0.000909,-0.594680,-0.063950
0.000910,-0.744542,-0.277508
0.000911,-0.109147,-0.416366
0.000912,-0.500922,-0.573113
0.000913,-0.444114,-0.229000
0.000914,-0.139793,-0.514931
0.000915,-0.158127,-0.165376
0.000916,-0.047753,-0.265829
0.000917,0.036735,0.169354
0.000918,-0.208620,-0.148064
0.000919,-0.253301,-0.015873
0.000920,-0.254304,-0.006352
0.000921,-0.618710,-0.402369
0.000922,-0.287582,-0.712299
0.000923,-0.468640,-0.266399
0.000924,0.236960,-0.160557
0.000925,-0.455843,0.144333
0.000926,0.024794,-0.451821
0.000927,-0.313479,-0.300691
0.000928,-0.019598,-0.433164
0.000929,0.029348,0.223645
0.000930,-0.366417,-0.056658
0.000931,-0.263979,-0.288885
0.000932,-0.548194,-0.044261
0.000933,-0.440028,-0.236620
0.000934,0.197907,0.207997
0.000935,-0.097596,-0.191395
0.000936,-0.110985,-0.100648
0.000937,-0.357301,-0.047459
0.000938,0.239472,-0.001283
0.000939,-0.040873,-0.392299
0.000940,0.091076,-0.001579
0.000941,-0.045557,-0.257427
0.000942,-0.637792,-0.451706
0.000943,-0.156766,0.108334
0.000944,0.400331,-0.095455
0.000945,-0.298805,0.261501
0.000946,-0.340088,-0.152519
0.000947,-0.351936,0.009146
0.000948,-0.285547,0.545915
0.000949,-0.152830,-0.148010
0.000950,-0.191559,-0.342512
0.000951,0.256797,0.269043
0.000952,-0.498121,0.253370
0.000953,-0.150612,-0.351026
0.000954,-0.242538,-0.340426
0.000955,-0.497092,0.362209
0.000956,-0.251003,-0.052352
0.000957,-0.316098,0.104710
0.000958,-0.400123,-0.184990
0.000959,-0.190160,0.367600
0.000960,-0.238231,-0.398999
0.000961,-0.525090,-0.150502
0.000962,0.029268,-0.248355
0.000963,0.068926,0.053019
0.000964,0.066863,-0.095714
0.000965,-0.384988,-0.093757
0.000966,-0.172062,-0.750905
0.000967,-0.241548,-0.400689
0.000968,-0.280640,-0.446129
0.000969,0.103971,-0.145327
0.000970,-0.183755,-0.083366
0.000971,-0.021887,0.015674
0.000972,-0.069939,0.055632
0.000973,0.057832,-0.600449
0.000974,0.082870,-0.294387
0.000975,0.418352,-0.094813
0.000976,-0.070589,-0.105327
0.000977,0.018998,-0.353330
0.000978,0.059891,0.055795
0.000979,-0.041611,-0.100967
0.000980,-0.300802,0.207740
0.000981,0.023841,-0.091674
0.000982,-0.033775,-0.228853
0.000983,0.159705,-0.310192
0.000984,0.055666,0.321102
0.000985,-0.121387,-0.761519
0.000986,-0.170981,-0.103820
0.000987,0.026254,-0.006749
0.000988,-0.125082,-0.247958
0.000989,-0.119756,0.242518
0.000990,-0.475030,-0.037546
0.000991,-0.137634,-0.103553
0.000992,-0.129309,-0.252801
0.000993,-0.132106,-0.392872
0.000994,-0.011491,-0.562745
0.000995,-0.329932,-0.290940
0.000996,0.018687,0.610690
0.000997,0.190699,0.148825
0.000998,0.087662,0.047289
0.000999,0.326803,-0.460367
0.001000,0.084248,-0.309661
0.001001,-0.053502,0.354546
0.001002,0.192039,0.082400
0.001003,-0.005047,-0.370163
0.001004,0.182009,0.141055
0.001005,-0.245281,0.284613
0.001006,0.431270,0.587354
0.001007,0.591373,0.178826
0.001008,-0.069042,0.273185
0.001009,-0.054363,-0.162675
0.001010,0.615658,0.183567
0.001011,-0.293844,0.181392
0.001012,0.498009,0.131654
0.001013,-0.247972,-0.262598
0.001014,-0.440247,0.462632
0.001015,-0.085190,-0.008234
0.001016,-0.425885,0.486733
0.001017,0.365605,-0.057044
0.001018,-0.491272,-0.253438
0.001019,-0.073561,0.537681
0.001020,-0.190268,0.090119
0.001021,0.258551,0.041808
0.001022,0.362447,0.686955
0.001023,0.003524,-0.300448
0.001024,0.319520,-0.274629
0.001025,-0.291514,0.186331
0.001026,0.562594,-0.155160
0.001027,-0.089071,0.690711
0.001028,0.623032,0.379358
0.001029,0.056173,-0.469739
0.001030,0.021143,0.132932
0.001031,0.265170,0.027916
0.001032,0.327864,0.113330
0.001033,0.034310,-0.323364
0.001034,-0.503196,-0.165160
0.001035,0.467860,-0.406691
0.001036,0.619082,-0.151251
0.001037,-0.073478,0.288970
0.001038,-0.023192,0.441772
0.001039,-0.128949,0.881207
0.001040,0.366125,-0.009032
0.001041,0.469440,0.089687
0.001042,0.365012,-0.208086
0.001043,0.524834,0.149077
0.001044,0.081889,0.071470
0.001045,0.528463,0.193257
0.001046,0.371406,-0.058781
0.001047,0.670821,0.139682
0.001048,0.484064,0.674855
0.001049,0.235936,0.017376
0.001050,0.733488,-0.322520
0.001051,-0.069880,-0.325613
0.001052,0.577704,-0.006764
0.001053,0.023166,-0.115156
0.001054,0.044153,-0.169254
0.001055,0.275217,-0.329479
0.001056,0.242063,-0.122446
0.001057,1.148735,0.920121
0.001058,0.279966,0.033885
0.001059,0.271044,0.394071
0.001060,0.256805,-0.266526
0.001061,0.182870,-0.073076
0.001062,-0.116360,0.411558
0.001063,0.534975,0.471269
0.001064,0.036698,0.015604
0.001065,0.533005,0.340243
0.001066,0.466530,-0.373185
0.001067,-0.124339,0.334508
0.001068,0.279740,-0.139355
0.001069,0.572557,0.478682
0.001070,0.129184,0.026455
0.001071,0.014181,-0.115308
0.001072,-0.093075,0.429631
0.001073,0.274723,0.615678
0.001074,-0.087654,0.064569
0.001075,0.771345,-0.284716
0.001076,0.378964,0.523704
0.001077,-0.128042,0.260702
0.001078,0.533050,-0.089796
0.001079,0.312828,0.322238
0.001080,-0.023152,-0.027905
0.001081,0.169926,-0.173291
0.001082,0.238784,-0.032516
0.001083,0.283220,0.623429
0.001084,-0.222124,0.153919
0.001085,0.226580,-0.133897
0.001086,0.738335,0.023541
0.001087,0.131034,-0.179052
0.001088,1.125574,0.213476
0.001089,0.227452,0.113757
0.001090,-0.207222,-0.002883
0.001091,0.530381,0.650991
0.001092,0.286130,-0.083481
0.001093,0.190310,0.025859
0.001094,0.332247,0.363690
0.001095,0.225610,-0.138277
0.001096,0.795979,0.165712
0.001097,0.090672,-0.076504
0.001098,-0.276833,0.317559
0.001099,0.328770,0.223157
0.001100,0.632991,0.165825
0.001101,0.224998,0.117953
0.001102,-0.017285,-0.229258
0.001103,0.093973,0.064434
0.001104,0.486973,0.167826
0.001105,-0.118022,0.459594
0.001106,0.185866,0.418605
0.001107,-0.036302,0.309567
0.001108,0.347725,0.173686
0.001109,0.896796,-0.019105
0.001110,0.443660,0.537183
0.001111,0.135266,0.032018
0.001112,0.625471,0.664946
0.001113,0.431375,0.175661
0.001114,0.177256,0.175663
0.001115,1.130042,0.567172
0.001116,0.777513,0.419900
0.001117,0.174992,-0.174489
0.001118,0.616221,0.216444
0.001119,0.524133,0.413644
0.001120,0.329428,-0.079596
0.001121,0.345230,0.077667
0.001122,0.338623,0.473971
0.001123,0.245908,0.160529
0.001124,0.236667,-0.260220
0.001125,-0.205736,0.134344
0.001126,-0.014692,-0.364993
0.001127,-0.014673,0.291937
0.001128,-0.066639,0.386117
0.001129,0.575106,0.846719
0.001130,0.425886,0.547797
0.001131,0.333047,0.290444
0.001132,0.786026,0.334700
0.001133,0.473436,-0.058213
0.001134,0.432340,-0.105150
0.001135,-0.324696,0.423140
0.001136,0.334202,0.668169
0.001137,0.235800,0.428452
0.001138,0.622995,0.160403
0.001139,0.174945,-0.071853
0.001140,0.326344,0.271677
0.001141,0.816672,0.176670
0.001142,0.077829,0.426191
0.001143,-0.011587,1.127060
0.001144,0.729344,0.102194
0.001145,0.126641,0.139301
0.001146,0.040428,1.130612
0.001147,0.272999,0.431633
0.001148,0.532472,0.235219
0.001149,0.315778,0.494797
0.001150,1.257112,0.188742
0.001151,0.162739,0.506282
0.001152,0.379402,0.436793
0.001153,-0.273519,0.342817
0.001154,0.376544,0.541886
0.001155,0.828749,0.749134
0.001156,0.095002,0.228560
0.001157,0.508854,0.194405
0.001158,0.223358,0.046429
0.001159,0.679935,1.032219
0.001160,0.025137,0.446880
0.001161,0.516183,0.697099
0.001162,0.103589,0.341140
0.001163,0.130467,0.138895
0.001164,0.232661,0.646842
0.001165,0.525153,0.947573
0.001166,0.617010,0.231792
0.001167,0.365113,0.145901
0.001168,0.378391,0.173750
0.001169,0.217372,0.248957
0.001170,0.024970,0.250213
0.001171,0.227530,0.100474
0.001172,0.426876,0.206589
0.001173,0.330578,0.158117
0.001174,0.119766,0.313005
0.001175,0.527552,0.649251
0.001176,0.415626,0.517311
0.001177,0.486304,0.451788
0.001178,0.507975,-0.196254
0.001179,0.757146,-0.111769
0.001180,0.413603,0.194080
0.001181,0.272212,0.195859
0.001182,0.421419,0.507825
0.001183,0.516556,0.192903
0.001184,0.360257,0.545263
0.001185,0.658339,0.584813
0.001186,0.004649,0.093871
0.001187,1.003503,0.647088
0.001188,0.266870,0.437186
0.001189,0.023686,0.289518
0.001190,0.010601,0.496802
0.001191,0.023036,0.632987
0.001192,0.806352,-0.106554
0.001193,0.566905,0.352871
0.001194,0.410874,0.234755
0.001195,0.153282,0.252481
0.001196,0.510054,0.596985
0.001197,0.565413,0.337254
0.001198,0.926531,0.496806
0.001199,0.272113,0.047300
0.001200,0.926986,0.435858
0.001201,0.071478,0.340733
0.001202,-0.086424,0.101326
0.001203,0.435070,0.340265
0.001204,0.112927,0.535821
0.001205,0.143385,-0.172252
0.001206,0.423922,0.328581
0.001207,0.581030,0.036507
0.001208,-0.031461,0.183545
0.001209,0.173398,-0.134002
0.001210,0.579988,0.561305
0.001211,-0.212857,0.070395
0.001212,0.622323,0.613565
0.001213,0.143142,0.470568
0.001214,0.909578,0.328599
0.001215,0.571419,0.506630
0.001216,0.521125,1.017756
0.001217,0.228675,0.466856
0.001218,0.717560,0.010340
0.001219,0.272764,0.416044
0.001220,0.623285,0.078945
0.001221,0.729704,0.039123
0.001222,1.282981,0.525860
0.001223,0.777463,0.676415
0.001224,0.473437,0.743524
0.001225,0.417850,-0.214011
0.001226,0.634459,0.278535
0.001227,0.232639,0.491935
0.001228,0.881170,0.836860
0.001229,0.100902,0.335982
0.001230,0.225715,0.083079
0.001231,0.320364,1.089366
0.001232,0.277813,0.287187
0.001233,0.608153,0.177874
0.001234,0.613137,0.210909
0.001235,0.028654,0.283487
0.001236,0.119996,0.224830
0.001237,-0.282230,-0.013962
0.001238,0.271938,0.536467
0.001239,0.172614,0.440302
0.001240,0.404394,0.185797
0.001241,0.530995,0.138670
0.001242,0.566573,0.494312
0.001243,0.228745,0.893756
0.001244,0.629409,0.279941
0.001245,0.380048,0.194193
0.001246,0.619675,0.636062
0.001247,0.029649,0.569741
0.001248,0.329627,0.627312
0.001249,0.824236,0.536177
0.001250,0.524553,0.870321
0.001251,0.725549,0.377771
0.001252,0.712704,0.178071
0.001253,-0.079090,-0.083604
0.001254,0.262656,0.274779
0.001255,0.514434,-0.178206
0.001256,0.767214,0.374733
0.001257,0.409300,0.115968
0.001258,0.449691,0.176588
0.001259,0.558745,0.180123
0.001260,0.131290,0.448426
0.001261,0.805399,0.513594
0.001262,0.362661,0.306570
0.001263,0.616295,0.713535
0.001264,-0.116355,0.367353
0.001265,0.353609,0.662536
0.001266,0.455932,0.173151
0.001267,0.506194,-0.015474
0.001268,0.662978,0.177210
0.001269,-0.366852,0.636418
0.001270,0.524261,0.863866
0.001271,0.365283,0.539093
0.001272,0.367790,-0.077992
0.001273,0.118909,0.545162
0.001274,0.698689,0.179294
0.001275,0.370814,0.743354
0.001276,0.552621,0.438319
0.001277,0.212197,0.143566
0.001278,0.227849,0.136226
0.001279,0.275258,0.138758
0.001280,0.621485,0.647333
0.001281,0.770251,0.040396
0.001282,0.356131,0.747138
0.001283,0.805104,0.239814
0.001284,0.797716,0.732601
0.001285,0.712655,0.397997
0.001286,0.402045,0.048986
0.001287,0.423386,0.043524
0.001288,0.861197,0.090830
0.001289,0.922794,0.396465
0.001290,0.523840,-0.144208
0.001291,-0.089744,0.053343
0.001292,0.343596,0.000367
0.001293,0.715345,0.705591
0.001294,0.504674,0.088807
0.001295,0.720970,0.236156
0.001296,-0.194309,0.795803
0.001297,0.364209,0.143653
0.001298,0.596583,0.190161
0.001299,0.401105,0.350142
0.001300,0.440512,0.302198
0.001301,0.204833,0.091660
0.001302,0.697597,0.687711
0.001303,0.735982,0.740722
0.001304,0.402197,0.489734
0.001305,0.456594,1.287867
0.001306,0.646479,-0.162652
0.001307,0.702026,0.536568
0.001308,0.610461,0.576283
0.001309,0.864205,0.178404
0.001310,0.273895,0.338621
0.001311,0.611889,0.437568
0.001312,0.600953,0.647492
0.001313,0.305363,0.492637
0.001314,-0.297507,0.125162
0.001315,0.555387,0.188705
0.001316,0.153208,0.285888
0.001317,0.491972,0.129839
0.001318,0.210810,0.485227
0.001319,0.277203,0.044860
0.001320,-0.174341,0.283158
0.001321,0.293925,0.784574
0.001322,0.619613,-0.021945
0.001323,0.629326,0.656020
0.001324,-0.140328,0.311207
0.001325,0.120895,0.181889
0.001326,0.359046,0.177266
0.001327,0.664892,0.279333
0.001328,0.428652,0.875963
0.001329,0.672591,0.526375
0.001330,0.578937,1.193741
0.001331,0.318622,0.633747
0.001332,0.180044,0.019637
0.001333,0.469219,0.177593
0.001334,0.521327,0.378031
0.001335,0.302956,0.042123
0.001336,-0.186706,0.521149
0.001337,0.636704,0.436109
0.001338,0.077786,0.234337
0.001339,0.918862,0.490513
0.001340,0.634376,-0.056993
0.001341,0.275323,0.527342
0.001342,0.472048,0.533011
0.001343,0.265219,0.616526
0.001344,0.527950,0.223800
0.001345,0.157731,0.286510
0.001346,0.275222,0.629602
0.001347,-0.279014,0.292023
0.001348,0.314252,0.142377
0.001349,0.624148,0.772783
0.001350,0.417303,0.331019
0.001351,0.433303,0.279157
0.001352,0.534066,0.347411
0.001353,0.177724,0.185378
0.001354,0.112297,0.489952
0.001355,0.579896,0.921171
0.001356,0.518486,0.350249
0.001357,-0.025842,0.374244
0.001358,0.061094,-0.073284
0.001359,0.663319,0.478758
0.001360,0.264320,0.220715
0.001361,0.311843,0.024668
0.001362,0.419787,0.524554
0.001363,0.407754,0.027555
0.001364,0.611925,0.682132
0.001365,0.821443,0.094008
0.001366,0.364227,0.175838
0.001367,0.230691,0.179133
0.001368,0.257236,0.026650
0.001369,-0.095929,-0.023496
0.001370,0.214155,0.178051
0.001371,0.007974,0.386515
0.001372,0.890153,0.075969
0.001373,0.160981,0.335205
0.001374,0.296667,0.494412
0.001375,0.199973,0.584825
0.001376,0.319052,0.030344
0.001377,0.396400,0.344367
0.001378,0.260345,0.433051
0.001379,0.597168,-0.031464
0.001380,0.094876,-0.175621
0.001381,0.146066,0.384260
0.001382,0.794431,0.179366
0.001383,0.137803,-0.209866
0.001384,0.433663,-0.209171
0.001385,0.496713,0.328807
0.001386,0.096720,0.322761
0.001387,0.636103,0.370264
0.001388,0.658364,0.377918
0.001389,0.147383,0.506645
0.001390,0.492894,0.637323
0.001391,0.400685,0.487968
0.001392,-0.137997,0.322124
0.001393,0.658291,0.088771
0.001394,0.453633,0.006746
0.001395,0.202250,-0.306935
0.001396,-0.005723,0.078510
0.001397,0.295244,0.683189
0.001398,0.460902,-0.404248
0.001399,-0.151848,0.140621
0.001400,0.150358,0.141897
0.001401,0.050791,0.439656
0.001402,-0.088366,0.068262
0.001403,0.160981,-0.002979
0.001404,-0.127727,-0.022833
0.001405,0.207834,-0.074926
0.001406,0.294319,0.068957
0.001407,0.095443,-0.076583
0.001408,0.398175,0.575936
0.001409,0.106341,0.132948
0.001410,0.454181,-0.059728
0.001411,0.459412,0.288014
0.001412,0.336845,0.213721
0.001413,0.203068,0.014255
0.001414,-0.096626,0.324432
0.001415,0.941707,0.272588
0.001416,0.253029,0.423788
0.001417,0.312297,0.174803
0.001418,0.442982,0.027629
0.001419,0.154068,0.067286
0.001420,-0.094220,0.617591
0.001421,0.198108,0.313523
0.001422,0.312029,0.578845
0.001423,0.208949,-0.179385
0.001424,0.251826,0.113894
0.001425,0.350423,0.620016
0.001426,0.310581,0.233968
0.001427,0.446144,0.626954
0.001428,0.213605,0.310312
0.001429,0.244544,0.159361
0.001430,0.054501,0.652308
0.001431,0.213123,0.183591
0.001432,0.314586,0.654195
0.001433,0.305052,0.349252
0.001434,-0.135461,0.163038
0.001435,0.352568,0.457845
0.001436,0.551665,-0.059697
0.001437,0.044720,-0.191028
0.001438,0.443993,0.153489
0.001439,0.151512,0.462296
0.001440,0.648797,-0.094391
0.001441,0.092351,0.210709
0.001442,-0.048443,-0.139645
0.001443,0.633172,0.256741
0.001444,-0.459054,-0.124025
0.001445,0.139707,-0.192968
0.001446,-0.101098,-0.248003
0.001447,0.336226,-0.083199
0.001448,-0.160981,-0.032696
0.001449,0.097544,0.179906
0.001450,0.705032,0.058241
0.001451,0.291566,-0.094624
0.001452,0.297643,-0.029216
0.001453,-0.349229,0.017233
0.001454,-0.137851,-0.125819
0.001455,0.260142,0.078649
0.001456,0.207269,0.173505
0.001457,0.190659,-0.228779
0.001458,0.207072,-0.063642
0.001459,0.348372,0.293836
0.001460,0.452666,0.165307
0.001461,0.472900,0.531445
0.001462,0.586716,0.166005
0.001463,0.689914,0.377013
0.001464,-0.042982,-0.072985
0.001465,0.049116,0.086668
0.001466,0.101483,0.266571
0.001467,-0.322963,0.184782
0.001468,-0.360134,-0.031549
0.001469,0.292491,-0.035094
0.001470,0.159315,0.515177
0.001471,-0.151428,0.328761
0.001472,-0.014945,0.217186
0.001473,0.144998,0.261167
0.001474,0.094375,0.112201
0.001475,0.404451,0.111796
0.001476,0.301732,-0.311508
0.001477,-0.240451,0.126122
0.001478,0.493879,-0.314475
0.001479,0.058021,0.544867
0.001480,-0.411278,-0.107291
0.001481,0.238019,-0.317267
0.001482,0.497900,-0.411411
0.001483,0.340681,0.037253
0.001484,0.049700,-0.342090
0.001485,0.139198,-0.259190
0.001486,0.485460,-0.506700
0.001487,0.095945,0.108248
0.001488,-0.157115,0.543917
0.001489,0.183876,0.239414
0.001490,0.005714,0.344942
0.001491,0.547599,0.438783
0.001492,0.286765,0.100113
0.001493,-0.312263,0.129003
0.001494,-0.316683,0.454660
0.001495,-0.171692,-0.603155
0.001496,0.476964,-0.157624
0.001497,-0.024798,-0.049009
0.001498,0.079202,0.050745
0.001499,0.024248,0.591191
0.001500,-0.329934,-0.198823
0.001501,-0.417621,-0.285337
0.001502,-0.365554,-0.193493
0.001503,0.311970,-0.543116
0.001504,-0.538168,0.208980
0.001505,0.022074,-0.097592
0.001506,-0.069288,0.491911
0.001507,-0.089578,0.195691
0.001508,-0.294383,-0.091835
0.001509,-0.085067,0.404894
0.001510,0.116637,0.149752
0.001511,-0.835132,-0.143543
0.001512,-0.188574,-0.143468
0.001513,-0.329552,0.009916
0.001514,-0.633960,-0.146067
0.001515,-0.334116,-0.103552
0.001516,-0.248061,0.008859
0.001517,-0.485022,0.054350
0.001518,-0.242735,-0.260493
0.001519,-0.330050,-0.260832
0.001520,-0.029058,-0.014434
0.001521,-0.134731,0.045095
0.001522,-0.440924,-0.147042
0.001523,-0.245940,0.043329
0.001524,0.218704,-0.039456
0.001525,0.346428,0.102051
0.001526,0.212027,0.308769
0.001527,-0.181481,-0.401015
0.001528,-0.270405,-0.106495
0.001529,0.023489,0.298634
0.001530,-0.156263,0.510199
0.001531,-0.211857,-0.097752
0.001532,-0.426058,-0.102037
0.001533,-0.410730,0.251977
0.001534,0.477091,0.249294
0.001535,-0.025169,0.003666
0.001536,-0.255607,0.205576
0.001537,-0.291306,0.402350
0.001538,0.031146,-0.242288
0.001539,-0.112036,-0.440525
0.001540,0.343649,-0.054261
0.001541,-0.014873,0.098638
0.001542,-0.176396,-0.252026
0.001543,0.043670,-0.197352
0.001544,-0.553904,-0.235060
0.001545,0.092664,0.102282
0.001546,-0.725826,0.196512
0.001547,0.428261,-0.189064
0.001548,0.249444,0.035431
0.001549,-0.360232,-0.240431
0.001550,-0.009100,0.007751
0.001551,-0.515317,-0.098290
0.001552,-0.459829,-0.444162
0.001553,0.092212,0.143506
0.001554,-0.108578,-0.189109
0.001555,-0.466980,-0.108543
0.001556,-0.271069,0.039117
0.001557,-0.514566,-0.003383
0.001558,-0.465372,0.040517
0.001559,-0.209566,-0.699948
0.001560,0.114502,0.035362
0.001561,-0.209462,0.160016
0.001562,0.387443,-0.760188
0.001563,0.052797,-0.462848
0.001564,-0.131732,-0.043571
0.001565,0.329266,0.049893
0.001566,0.394294,-0.284016
0.001567,0.036441,-0.208771
0.001568,-0.105233,0.336607
0.001569,-0.550391,-0.019208
0.001570,-0.397692,-0.345200
0.001571,0.179236,-0.572614
0.001572,-0.556639,0.177181
0.001573,-0.453742,0.132209
0.001574,-0.599472,-0.127752
0.001575,-0.445068,-0.260107
0.001576,-0.501003,-0.164633
0.001577,-0.349338,0.090174
0.001578,-0.054819,-0.084652
0.001579,-0.262182,0.123634
0.001580,-0.153279,-0.165863
0.001581,0.239537,0.087952
0.001582,-0.154907,-0.020455
0.001583,0.191858,-0.357433
0.001584,-0.260087,0.261410
0.001585,-0.395584,0.287312
0.001586,-0.417471,-0.317108
0.001587,-0.307878,-0.010905
0.001588,-0.258966,-0.217733
0.001589,-0.251863,-0.719897
0.001590,0.040294,-0.569606
0.001591,-0.114392,-0.224635
0.001592,-0.467770,-0.033215
0.001593,-0.561715,0.004535
0.001594,-0.015180,-0.647186
0.001595,-0.048839,-0.423822
0.001596,-0.013328,-0.362085
0.001597,-0.274481,-0.311936
0.001598,-0.118405,-0.109483
0.001599,0.149010,-0.102533
0.001600,-0.255728,-0.263865
0.001601,-0.201555,-0.356245
0.001602,-0.210577,-0.367366
0.001603,-0.313141,-0.307214
0.001604,-0.137858,-0.958127
0.001605,-0.198905,-0.775245
0.001606,-0.496839,-0.352472
0.001607,0.254038,-0.348382
0.001608,-0.345724,0.408116
0.001609,0.051169,-0.797963
0.001610,-0.303112,-0.244913
0.001611,0.597686,0.108003
0.001612,-0.405132,-0.348602
0.001613,-0.429866,0.044379
0.001614,0.052207,-0.159832
0.001615,-0.349445,-0.212265
0.001616,-0.298428,-0.070367
0.001617,-0.073733,0.134613
0.001618,-0.440261,-0.019298
0.001619,-0.135427,-0.615968
0.001620,-0.604734,-0.060189
0.001621,-0.057750,-0.065716
0.001622,-0.671808,-0.207000
0.001623,0.004689,-0.523484
0.001624,-0.368804,-0.362003
0.001625,0.386863,-0.307316
0.001626,-0.321094,0.091731
0.001627,-0.016156,-0.066072
0.001628,-0.101077,-0.154998
0.001629,-0.602416,-0.317523
0.001630,-0.150964,-0.565625
0.001631,-0.312634,-0.572475
0.001632,-0.093429,-0.329855
0.001633,-0.491467,-0.534400
0.001634,-0.438980,-0.223397
0.001635,-0.443932,-0.356181
0.001636,-0.630727,-0.261833
0.001637,-0.037363,-0.051633
0.001638,-0.334080,-0.052536
0.001639,-0.291383,-0.095119
0.001640,-0.447673,-0.356303
0.001641,-0.701986,-0.160279
0.001642,0.000975,-0.801142
0.001643,0.155715,-0.805599
0.001644,-0.097830,-0.346479
0.001645,-0.290430,-0.260441
0.001646,-0.488556,-0.811059
0.001647,-0.452740,-0.203008
0.001648,-0.390435,-0.419243
0.001649,-0.192466,-0.481958
0.001650,-0.504563,-0.549422
0.001651,-0.504497,-0.570746
0.001652,-0.516086,-0.163405
0.001653,-0.363306,-0.318865
0.001654,-0.480187,-0.307454
0.001655,-0.475826,-0.366422
0.001656,-0.055851,-0.354341
0.001657,0.194569,-0.370928
0.001658,-0.275040,-0.646726
0.001659,-0.720220,-0.263083
0.001660,-0.363927,-0.866688
0.001661,-0.414056,0.099944
0.001662,-0.115043,-0.414352
0.001663,-0.818427,-0.365298
0.001664,-0.409378,-0.407809
0.001665,-0.746399,-0.714812
0.001666,-0.307564,-0.220068
0.001667,-0.098045,-0.523640
0.001668,-0.139294,-0.582630
0.001669,-0.253917,-0.306648
0.001670,-0.342166,-0.410971
0.001671,-0.591067,-0.211148
0.001672,-0.158223,-0.167628
0.001673,-0.327892,-0.505746
0.001674,-0.253501,-0.013174
0.001675,-0.606274,-0.357877
0.001676,-0.437233,-0.508244
0.001677,-0.412574,-0.005649
0.001678,-0.846112,-0.415184
0.001679,-0.382848,-0.657758
0.001680,-0.451640,-0.420670
0.001681,-0.408230,-0.413219
0.001682,-0.453668,-0.468811
0.001683,-0.425217,-0.323664
0.001684,-0.320197,0.356637
0.001685,0.068618,-0.311163
0.001686,-0.400991,-0.347614
0.001687,-0.455462,-0.554147
0.001688,0.134808,-0.357750
0.001689,-0.078251,-0.595630
0.001690,-0.340431,0.006498
0.001691,-0.340882,-0.305737
0.001692,-0.079500,-0.455630
0.001693,-0.641921,-0.651058
0.001694,-0.246936,-0.139184
0.001695,-0.432607,-0.350916
0.001696,-0.231324,-0.443398
0.001697,-0.187844,-0.457094
0.001698,-0.391401,-0.403953
0.001699,-0.074774,-0.239810
0.001700,-0.433340,-0.548280
0.001701,-0.278489,-0.642628
0.001702,-0.189290,-0.305463
0.001703,-0.133794,-0.297073
0.001704,-0.526591,-0.454614
0.001705,0.060009,-0.368951
0.001706,-0.574467,-0.248901
